,Rule,Percent Count
0,"((s24_hr = 0.737) U[1,1] (ICU_Pt_Days > 74.417))",0.66
1,"((n_evts > 1.971) U[1,1] (PHOSPHORUS = 8.264))",0.75
2,"((LOS < 93.894) U[1,1] (y < 0.882))",0.53
3,"((y > 0.722) U[1,1] (ICU_Pt_Days > 90.031))",0.91
4,"((y < 0.857) U[1,1] (PHOSPHORUS = 7.717))",0.53
5,"((ICU_Pt_Days < 96.191) U[1,1] (y < 0.866))",0.53
6,"((tte > 73.839) U[1,1] (PHOSPHORUS = 8.150))",0.18
7,"((s24_hr = 0.737) U[1,1] (Mort = 0.861))",0.25
8,"((s24_hr = 0.543) U[1,1] (CO2 > 43.422))",0.19
9,"((BLOOD_UREA_NITROGEN < 100.780) U[1,1] (Mort > 0.640))",0.68
10,"((LOS > 88.614) U[1,1] (ICU_Pt_Days > 81.566))",0.66
11,"((y > 0.180) U[0,1] (y = 0.891))",0.91
12,"((LOS > 68.692) U[1,1] (Sgy < 0.859))",0.46
13,"((Mort > 0.625) U[1,1] (LOS = 93.807))",0.68
14,"((LOS < 91.253) U[1,1] (LOS = 95.707))",0.35
15,"((ICU_Pt_Days < 98.980) U[1,1] (y = 0.854))",0.53
16,"((LOS > 80.274) U[1,1] (n_evts = 4.099))",0.46
17,"((tte > 70.537) U[1,1] (n_evts = 4.105))",0.2
18,"((tte > 54.894) U[1,1] (n_evts > 1.430))",0.75
19,"((PROTIME_INR > 4.424) U[1,1] (LOS > 74.622))",0.46
20,"((n_evts = 3.979) U[1,1] (LOS < 94.569))",0.35
21,"((PROTIME_INR > 4.082) U[1,1] (Mort = 0.768))",0.25
22,"((ICU_Pt_Days = 103.113) U[1,1] (n_evts < 4.286))",0.28
23,"((y < 0.878) U[1,1] (y = 0.855))",0.53
24,"((tte > 83.307) U[1,1] (y = 0.863))",0.53
25,"((ICU_Pt_Days = 96.347) U[1,1] (LOS = 96.513))",0.35
26,"((Mort > 0.618) U[1,1] (y < 0.841))",0.68
27,"((BLOOD_UREA_NITROGEN < 106.436) U[1,1] (n_evts < 3.837))",0.2
28,"((s24_hr = 0.592) U[1,1] (LOS = 75.562))",0.35
29,"((n_evts < 4.089) U[1,1] (Mort < 0.766))",0.25
30,"((y = 0.869) U[1,1] (n_evts = 3.865))",0.53
31,"((n_evts > 2.037) U[1,1] (Mort > 0.779))",0.75
32,"((n_evts = 4.159) U[1,1] (y < 0.888))",0.53
33,"((s24_hr = 0.643) U[1,1] (PHOSPHORUS = 8.513))",0.18
34,"((s24_hr = 0.721) U[1,1] (y < 0.885))",0.53
35,"((ICU_Pt_Days = 63.257) U[1,1] (ICU_Pt_Days > 95.276))",0.66
36,"((y > 0.167) U[0,1] (y > 0.780))",0.91
37,"((Mort > 0.426) U[1,1] (CO2 > 43.231))",0.68
38,"((LOS > 100.968) U[1,1] (ICU_Pt_Days = 96.587))",0.46
39,"((LOS > 100.054) U[1,1] (Mort > 0.573))",0.68
40,"((n_evts < 4.116) U[1,1] (LOS < 79.048))",0.35
41,"((ICU_Pt_Days = 95.708) U[1,1] (Sgy < 0.887))",0.28
42,"((BLOOD_UREA_NITROGEN < 92.882) U[1,1] (LOS < 82.845))",0.35
43,"((LOS = 95.166) U[1,1] (ICU_Pt_Days = 97.555))",0.35
44,"((ICU_Pt_Days < 85.376) U[1,1] (Sgy < 0.812))",0.28
45,"((n_evts < 4.093) U[1,1] (ICU_Pt_Days < 95.827))",0.28
46,"((tte > 70.853) U[1,1] (ICU_Pt_Days > 81.022))",0.66
47,"((PROTIME_INR > 4.368) U[1,1] (y = 0.849))",0.53
48,"((ICU_Pt_Days > 76.071) U[1,1] (y = 0.804))",0.66
49,"((LOS = 53.725) U[1,1] (LOS > 98.412))",0.46
50,"((n_evts > 3.472) U[1,1] (ICU_Pt_Days > 83.044))",0.75
51,"((LOS > 106.944) U[1,1] (n_evts > 2.602))",0.75
52,"((Mort < 0.841) U[1,1] (n_evts < 4.164))",0.25
53,"((Mort < 0.683) U[1,1] (Mort > 0.829))",0.68
54,"((y < 0.870) U[1,1] (Mort < 0.805))",0.53
55,"((BLOOD_UREA_NITROGEN < 92.807) U[1,1] (Mort = 0.873))",0.25
56,"((Mort < 0.819) U[1,1] (n_evts = 3.854))",0.25
57,"((n_evts = 4.304) U[1,1] (PHOSPHORUS = 8.485))",0.2
58,"((y = 0.866) U[1,1] (CO2 > 42.933))",0.53
59,"((n_evts > 1.873) U[1,1] (LOS = 105.850))",0.75
60,"((Mort < 0.840) U[1,1] (PHOSPHORUS = 8.583))",0.25
61,"((n_evts < 4.380) U[1,1] (Mort = 0.827))",0.25
62,"((Mort = 0.870) U[1,1] (LOS < 84.270))",0.35
63,"((LOS = 98.921) U[1,1] (ICU_Pt_Days > 65.840))",0.66
64,"((y = 0.845) U[1,1] (PHOSPHORUS = 8.451))",0.53
65,"((ICU_Pt_Days > 82.848) U[1,1] (y < 0.840))",0.66
66,"((PROTIME_INR > 3.696) U[1,1] (Mort > 0.449))",0.68
67,"((LOS < 90.690) U[1,1] (LOS < 94.364))",0.35
68,"((n_evts > 2.933) U[1,1] (LOS > 107.716))",0.75
69,"((PROTIME_INR > 4.462) U[1,1] (ICU_Pt_Days > 55.703))",0.66
70,"((y = 0.860) U[1,1] (ICU_Pt_Days = 100.583))",0.53
71,"((y < 0.849) U[1,1] (ICU_Pt_Days < 99.302))",0.53
72,"((LOS = 94.967) U[0,1] (y > 0.340))",0.91
73,"((y < 0.857) U[1,1] (Mort = 0.827))",0.53
74,"F[1,1]((Pulse > 302.033 & Sgy > 0.882))",0.1717171717171717
75,"((n_evts < 3.723) U[1,1] (Mort > 0.396))",0.68
76,"((ICU_Pt_Days < 97.211) U[1,1] (Mort < 0.735))",0.28
77,"((LOS = 97.147) U[1,1] (Mort < 0.852))",0.35
78,"((s24_hr = 0.634) U[1,1] (Mort < 0.842))",0.25
79,"((n_evts = 3.886) U[1,1] (n_evts < 4.494))",0.2
80,"((ICU_Pt_Days = 86.991) U[1,1] (ICU_Pt_Days = 104.392))",0.28
81,"((ICU_Pt_Days = 90.132) U[1,1] (CO2 > 41.340))",0.28
82,"((LOS > 84.368) U[1,1] (LOS > 102.398))",0.46
83,"((s24_hr = 0.635) U[1,1] (n_evts < 3.796))",0.2
84,"((n_evts > 0.964) U[1,1] (n_evts = 4.024))",0.75
85,"((s24_hr = 0.534) U[1,1] (n_evts = 3.884))",0.2
86,"((ICU_Pt_Days < 82.404) U[1,1] (ICU_Pt_Days < 103.249))",0.28
87,"((LOS < 84.064) U[1,1] (Mort < 0.809))",0.35
88,"((y = 0.856) U[1,1] (ICU_Pt_Days > 61.423))",0.66
89,"((ICU_Pt_Days = 97.215) U[1,1] (n_evts > 1.685))",0.75
90,"((n_evts > 0.988) U[1,1] (n_evts < 4.117))",0.75
91,"((Mort > 0.531) U[1,1] (n_evts = 4.062))",0.68
92,"((s24_hr = 0.676) U[1,1] (Sgy < 0.785))",0.18
93,"((LOS > 91.908) U[1,1] (CO2 > 41.050))",0.46
94,"((tte > 70.639) U[1,1] (ICU_Pt_Days = 91.635))",0.28
95,"((y < 0.800) U[1,1] (n_evts > 2.512))",0.75
96,"((y > 0.168) U[0,1] (PHOSPHORUS = 8.646))",0.91
97,"((y < 0.857) U[1,1] (y < 0.882))",0.53
98,"((n_evts > 1.760) U[1,1] (y < 0.864))",0.75
99,"((n_evts > 2.798) U[0,1] (y > 0.877))",0.91
100,"((LOS > 82.797) U[1,1] (y = 0.900))",0.53
101,"((y = 0.862) U[1,1] (n_evts > 1.831))",0.75
102,"((LOS < 100.731) U[1,1] (ICU_Pt_Days > 78.390))",0.66
103,"((LOS = 106.452) U[1,1] (Sgy < 0.803))",0.35
104,"((ICU_Pt_Days < 92.832) U[1,1] (CO2 > 37.110))",0.28
105,"((y < 0.884) U[1,1] (LOS > 97.445))",0.53
106,"((n_evts < 3.916) U[0,1] (y > 0.195))",0.91
107,"((s24_hr = 0.538) U[1,1] (LOS < 100.042))",0.35
108,"((Mort < 0.820) U[1,1] (CO2 > 39.334))",0.25
109,"((s24_hr = 0.577) U[1,1] (ICU_Pt_Days = 81.755))",0.28
110,"((n_evts > 1.653) U[1,1] (y = 0.890))",0.75
111,"((LOS = 94.207) U[1,1] (CO2 > 42.349))",0.35
112,"((n_evts = 3.979) U[1,1] (CO2 > 39.937))",0.2
113,"((Mort < 0.842) U[1,1] (Mort < 0.847))",0.25
114,"((LOS < 94.530) U[1,1] (PHOSPHORUS = 8.958))",0.35
115,"((Mort > 0.551) U[1,1] (LOS < 92.538))",0.68
116,"((n_evts < 3.817) U[1,1] (LOS = 87.261))",0.35
117,"((PROTIME_INR > 4.089) U[0,1] (y > 0.144))",0.91
118,"((Mort = 0.809) U[1,1] (n_evts < 3.976))",0.25
119,"((y > 0.291) U[0,1] (ICU_Pt_Days < 105.741))",0.91
120,"((Mort = 0.870) U[1,1] (ICU_Pt_Days > 80.671))",0.66
121,"G[1,1]((PHOSPHORUS = 7.964 | PARTIAL_THROMBOPLASTIN_TIME < 123.436))",0.19318181818181818
122,"((LOS < 72.800) U[1,1] (LOS > 109.077))",0.46
123,"((LOS = 101.241) U[1,1] (Mort > 0.684))",0.68
124,"((n_evts < 3.875) U[1,1] (Sgy < 0.825))",0.2
125,"((LOS > 92.888) U[0,1] (y > 0.552))",0.91
126,"G[1,1]((hr < 222.479 | PARTIAL_THROMBOPLASTIN_TIME < 126.994))",0.36363636363636365
127,"((LOS = 94.448) U[1,1] (LOS = 93.207))",0.35
128,"((ICU_Pt_Days > 41.391) U[1,1] (ICU_Pt_Days = 95.721))",0.66
129,"((LOS = 97.626) U[1,1] (y = 0.889))",0.53
130,"((y < 0.874) U[1,1] (Mort > 0.556))",0.68
131,"((Mort > 0.516) U[1,1] (y = 0.863))",0.68
132,"((y > 0.214) U[0,1] (ICU_Pt_Days = 99.096))",0.91
133,"((LOS > 84.899) U[1,1] (ICU_Pt_Days < 91.251))",0.46
134,"((Mort > 0.731) U[1,1] (ICU_Pt_Days > 84.087))",0.68
135,"((BLOOD_UREA_NITROGEN < 94.565) U[1,1] (n_evts > 1.326))",0.75
136,"((n_evts < 3.754) U[1,1] (n_evts = 4.032))",0.2
137,"((Mort > 0.638) U[1,1] (Mort < 0.801))",0.68
138,"((n_evts > 2.680) U[1,1] (Mort < 0.883))",0.75
139,"((LOS > 96.870) U[1,1] (n_evts < 3.666))",0.46
140,"((n_evts = 3.691) U[1,1] (ICU_Pt_Days = 101.227))",0.28
141,"((y > 0.298) U[0,1] (LOS = 96.888))",0.91
142,"((y < 0.155) U[0,1] (y > 0.807))",0.91
143,"((y < 0.879) U[1,1] (ICU_Pt_Days = 91.869))",0.53
144,"G[1,1]((Glasgow_Coma_Scale_Total < 13.400 -> y < 0.881))",0.71875
145,"((Mort = 0.815) U[1,1] (ICU_Pt_Days = 107.111))",0.28
146,"((PROTIME_INR > 3.776) U[1,1] (n_evts < 4.120))",0.2
147,"((Mort = 0.874) U[1,1] (LOS = 92.752))",0.35
148,"((LOS < 103.663) U[1,1] (n_evts < 3.963))",0.35
149,"((ICU_Pt_Days > 56.089) U[1,1] (CO2 > 43.034))",0.66
150,"((y = 0.864) U[1,1] (LOS > 93.671))",0.53
