,Rule,Percent Count
0,"((LOS < 97.715) U[1,1] (y < 0.864))",0.53
1,"((y > 0.725) U[1,1] (ICU_Pt_Days > 90.196))",0.91
2,"((ICU_Pt_Days < 98.305) U[1,1] (y < 0.857))",0.53
3,"((death > 0.568) U[1,1] (Mort < 0.873))",0.64
4,"((tte < 10.596) U[1,1] (LOS < 101.838))",0.75
5,"((Mort < 0.836) U[1,1] (tte = 40.814))",0.75
6,"((tte < -0.005) U[1,1] (tte = 78.898))",0.75
7,"((LOS > 96.121) U[1,1] (ICU_Pt_Days > 78.006))",0.66
8,"((y > 0.168) U[0,1] (y = 0.868))",0.91
9,"((Mort = 0.785) U[1,1] (death > 0.690))",0.64
10,"((ICU_Pt_Days < 87.427) U[1,1] (tte > 59.540))",0.28
11,"((Mort > 0.664) U[1,1] (LOS = 90.226))",0.68
12,"((LOS < 97.901) U[1,1] (LOS = 104.000))",0.35
13,"((ICU_Pt_Days < 92.881) U[1,1] (y = 0.832))",0.53
14,"((LOS > 88.320) U[1,1] (n_evts = 3.965))",0.46
15,"((tte > 54.792) U[1,1] (n_evts = 4.293))",0.2
16,"((tte > 64.949) U[1,1] (n_evts > 1.683))",0.75
17,"((Mort > 0.636) U[1,1] (tte > 67.494))",0.68
18,"((tte > 9.322) U[1,1] (tte = 76.207))",0.75
19,"((n_evts = 3.720) U[1,1] (LOS < 98.751))",0.35
20,"((ICU_Pt_Days = 89.529) U[1,1] (n_evts < 3.998))",0.28
21,"G[1,1]((LOS < 95.468 -> LOS < 108.191))",0.22916666666666666
22,"((y < 0.843) U[1,1] (y = 0.869))",0.53
23,"F[1,1]((LOS < 103.377 -> LOS < 108.218))",0.15053763440860216
24,"((tte > 68.873) U[1,1] (y = 0.878))",0.53
25,"((n_evts < 3.847) U[1,1] (tte > 73.072))",0.2
26,"((LOS < 100.699) U[1,1] (death > 0.755))",0.64
27,"((ICU_Pt_Days = 95.044) U[1,1] (LOS = 92.680))",0.35
28,"((death < 0.808) U[1,1] (LOS = 95.602))",0.56
29,"((Mort > 0.610) U[1,1] (y < 0.892))",0.68
30,"((Mort > 0.762) U[1,1] (tte < 28.386))",0.75
31,"((death < 0.781) U[1,1] (n_evts < 3.964))",0.56
