,LDP Rule,Client Rule,LDP Count,Client Count
0,"G[0,0]((LOS > 0.000 | ICU_Pt_Days > 0.000))","G[0,0]((death < 0.000 | LOS > 0.000))",0.333,0.04
1,"G[0,0]((Mort > 0.000 | Mort < 0.000))","G[0,0]((Mort > 0.000 | n_evts < 0.000))",0.341,0.02
2,"G[0,0]((Mort < 0.000 -> ICU_Pt_Days > 0.000))","G[0,0]((Mort < 0.000 -> n_edrk > 0.000))",0.26,0.02
3,"G[0,0]((LOS > 0.000 -> CREATININE = 0.000))","G[0,0]((cosen > 0.000 -> LOS > 0.000))",0.648,0.02
4,"F[0,0]((y < 0.000 -> PCO2 > 0.000))","F[0,0]((PCO2 < 0.000 -> y = 0.000))",0.72,0.02
5,"G[0,0]((ICU_Pt_Days > 0.000 -> Mort > 0.000))","G[0,0]((Mort > 0.000 -> y < 0.000))",0.242,0.03
6,"G[0,0]((ICU_Pt_Days > 0.000 -> s24_hr < 0.000))","G[0,0]((ICU_Pt_Days > 0.000 -> s24_hr < 0.000))",0.242,0.01
7,"F[0,0]((LOS < 0.000 -> s8_hr = 0.000))","F[0,0]((LOS < 0.000 -> y = 0.000))",0.151,0.03
8,"G[0,0]((LOS < 0.000 | ALBUMIN > 0.000))","G[0,0]((LOS < 0.000 | O2_Flow > 0.000))",0.33,0.01
9,"G[0,0]((Mort > 0.000 -> s24_hr < 0.000))","G[0,0]((Mort > 0.000 -> n_edrk > 0.000))",0.231,0.02
10,"G[0,0]((LACTIC_ACID = 0.000 | ICU_Pt_Days > 0.000))","G[0,0]((ICU_Pt_Days > 0.000 | POTASSIUM > 0.000))",0.262,0.01
11,"G[0,0]((LOS > 0.000 -> LOS < 0.000))","G[0,0]((LOS > 0.000 -> n_evts < 0.000))",0.648,0.04
12,"G[0,0]((LOS = 0.000 -> LOS = 0.000))","G[0,0]((cosen < 0.000 -> LOS < 0.000))",0.229,0.02
13,"G[0,0]((srr > 0.000 & LOS = 0.000))","G[0,0]((ICU_Pt_Days < 0.000 & LOS < 0.000))",0.266,0.01
14,"G[0,0]((Mort < 0.000 -> GLUCOSE > 0.000))","G[0,0]((Mort < 0.000 -> s8_edrk < 0.000))",0.26,0.01
15,"G[0,0]((LOS = 0.000 | LOS > 0.000))","G[0,0]((death < 0.000 | LOS > 0.000))",0.333,0.04
16,"G[0,0]((LOS > 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((LOS > 0.000 -> y = 0.000))",0.648,0.03
17,"G[0,0]((CHLORIDE = 0.000 & LOS = 0.000))","G[0,0]((death < 0.000 & LOS < 0.000))",0.266,0.01
18,"G[0,0]((Mort > 0.000 | ICU_Pt_Days > 0.000))","G[0,0]((ICU_Pt_Days > 0.000 | Mort > 0.000))",0.262,0.01
19,"G[0,0]((ICU_Pt_Days = 0.000 -> LOS < 0.000))","G[0,0]((direct > 0.000 -> LOS < 0.000))",0.292,0.03
20,"G[0,0]((LOS = 0.000 | y = 0.000))","G[0,0]((MET > 0.000 | y < 0.000))",0.375,0.03
21,"G[0,0]((LOS = 0.000 | ALBUMIN > 0.000))","G[0,0]((LOS < 0.000 | O2_Flow > 0.000))",0.33,0.01
