,Rule,Percent Count
0,"((s24_hr = 0.671) U[1,1] (ICU_Pt_Days > 65.569))",0.66
1,"((LOS < 96.365) U[1,1] (y < 0.879))",0.53
2,"((y > 0.623) U[1,1] (ICU_Pt_Days > 86.596))",0.91
3,"((ICU_Pt_Days < 93.611) U[1,1] (y < 0.824))",0.53
4,"((CALCIUM < 11.784) U[1,1] (tte > 64.261))",0.19
5,"((s24_hr = 0.707) U[1,1] (Mort = 0.841))",0.25
6,"((LOS > 99.007) U[1,1] (ICU_Pt_Days > 75.768))",0.66
7,"((y > 0.180) U[0,1] (y = 0.860))",0.91
8,"((CALCIUM < 11.988) U[1,1] (y = 0.889))",0.53
9,"((ICU_Pt_Days < 88.498) U[1,1] (tte > 66.755))",0.28
10,"((Mort > 0.782) U[1,1] (LOS = 98.305))",0.68
11,"((LOS < 95.984) U[1,1] (LOS = 99.572))",0.35
12,"((ICU_Pt_Days < 97.067) U[1,1] (y = 0.827))",0.53
13,"((LOS > 84.886) U[1,1] (n_evts = 4.361))",0.46
14,"((CALCIUM < 12.616) U[1,1] (n_evts < 4.130))",0.2
15,"((Mort > 0.513) U[1,1] (tte > 69.693))",0.68
16,"((LOS < 101.442) U[1,1] (s8_edrk > 0.584))",0.35
17,"((n_evts = 4.404) U[1,1] (s8_edrk > 0.724))",0.2
18,"((n_evts = 4.357) U[1,1] (LOS < 96.575))",0.35
19,"((ICU_Pt_Days = 95.220) U[1,1] (n_evts < 3.589))",0.28
20,"((CALCIUM < 12.747) U[1,1] (ICU_Pt_Days < 96.509))",0.28
21,"((y < 0.840) U[1,1] (y = 0.851))",0.53
22,"((Mort > 0.552) U[1,1] (lds = 4.070))",0.68
23,"((n_evts < 3.832) U[1,1] (tte > 56.180))",0.2
24,"((ICU_Pt_Days = 89.711) U[1,1] (LOS = 99.805))",0.35
25,"((LOS < 89.465) U[1,1] (lds = 4.272))",0.35
26,"((Mort > 0.680) U[1,1] (y < 0.850))",0.68
27,"((ICU_Pt_Days = 100.778) U[1,1] (lds = 3.776))",0.28
28,"((ICU_Pt_Days = 97.414) U[1,1] (s8_edrk > 0.504))",0.28
29,"((s24_hr = 0.711) U[1,1] (LOS = 86.882))",0.35
30,"((n_evts < 4.071) U[1,1] (Mort < 0.875))",0.25
31,"((CALCIUM < 12.303) U[1,1] (LOS = 83.476))",0.35
32,"((n_evts > 1.951) U[1,1] (Mort > 0.887))",0.75
33,"((s2_hr > 0.698) U[1,1] (Mort < 0.849))",0.25
34,"((n_evts = 3.995) U[1,1] (y < 0.865))",0.53
35,"((s24_hr = 0.537) U[1,1] (y < 0.812))",0.53
36,"((ICU_Pt_Days = 52.226) U[1,1] (ICU_Pt_Days > 106.211))",0.66
37,"((y > 0.157) U[0,1] (y > 0.858))",0.91
38,"((CALCIUM < 12.315) U[1,1] (Mort < 0.818))",0.25
39,"((LOS > 69.422) U[1,1] (ICU_Pt_Days = 105.341))",0.46
40,"((LOS > 100.840) U[1,1] (Mort > 0.703))",0.68
41,"((n_evts < 3.753) U[1,1] (LOS < 89.420))",0.35
42,"((n_evts = 4.213) U[1,1] (tte > 78.240))",0.2
43,"((LOS = 89.385) U[1,1] (ICU_Pt_Days = 99.065))",0.35
44,"((s2_hr > 0.661) U[1,1] (tte > 59.022))",0.18
45,"((Mort = 0.821) U[1,1] (s8_edrk > 0.721))",0.25
46,"((n_evts < 3.915) U[1,1] (ICU_Pt_Days < 96.029))",0.28
47,"((n_evts < 4.150) U[1,1] (lds = 4.114))",0.25
48,"((s2_hr > 0.725) U[1,1] (ICU_Pt_Days > 69.485))",0.66
49,"((ICU_Pt_Days > 56.643) U[1,1] (y = 0.882))",0.66
50,"((LOS = 73.235) U[1,1] (LOS > 100.559))",0.46
51,"((n_evts > 2.221) U[1,1] (ICU_Pt_Days > 93.215))",0.75
52,"((LOS > 100.696) U[1,1] (n_evts > 2.831))",0.75
53,"((Mort < 0.821) U[1,1] (n_evts < 4.270))",0.25
54,"((Mort < 0.669) U[1,1] (Mort > 0.838))",0.68
55,"((y < 0.862) U[1,1] (Mort < 0.819))",0.53
56,"((Mort < 0.853) U[1,1] (n_evts = 4.048))",0.25
57,"((n_evts > 1.430) U[1,1] (LOS = 103.574))",0.75
58,"((n_evts < 4.001) U[1,1] (Mort = 0.833))",0.25
59,"((Mort = 0.867) U[1,1] (LOS < 83.830))",0.35
60,"((LOS = 106.422) U[1,1] (ICU_Pt_Days > 73.784))",0.66
61,"((ICU_Pt_Days > 64.232) U[1,1] (y < 0.836))",0.66
