,Rule,Percent Count
0,"((LOS < 91.811) U[1,1] (y < 0.816))",0.53
1,"((LOS > 87.198) U[1,1] (y < 0.865))",0.53
2,"G[1,1]((LOS = 91.044 -> LOS = 100.032))",0.22916666666666666
3,"G[1,1]((LOS < 88.915 & LOS > 97.696))",0.26595744680851063
4,"G[1,1]((LOS = 77.486 | LOS > 91.972))",0.3333333333333333
5,"((LOS = 95.993) U[1,1] (n_evts < 3.984))",0.35
6,"((LOS > 102.739) U[1,1] (ICU_Pt_Days > 72.440))",0.66
7,"G[1,1]((LOS = 83.438 | LOS < 102.487))",0.32954545454545453
8,"((LOS > 85.566) U[1,1] (Glasgow_Coma_Scale_Total > 14.143))",0.46
9,"F[1,1]((LOS < 95.918 & LOS = 96.794))",0.14583333333333334
10,"((LOS > 77.863) U[1,1] (y = 0.896))",0.53
11,"((LOS > 103.164) U[1,1] (MET > 0.650))",0.64
12,"((LOS < 96.039) U[1,1] (LOS = 105.288))",0.35
13,"((LOS = 100.578) U[1,1] (direct > 0.725))",0.62
14,"((LOS > 95.319) U[1,1] (death = 0.728))",0.56
15,"((LOS > 90.935) U[1,1] (n_evts = 4.127))",0.46
16,"((LOS < 108.280) U[1,1] (ICU_Pt_Days > 72.315))",0.66
17,"G[1,1]((LOS < 86.143 | LOS = 113.105))",0.32954545454545453
18,"((LOS > 82.992) U[1,1] (direct < 0.824))",0.46
19,"((LOS = 97.269) U[1,1] (tte = 22.079))",0.75
20,"G[1,1]((LOS < 100.078 -> LOS < 103.474))",0.22916666666666666
21,"G[1,1]((LOS < 99.986 -> LOS = 107.052))",0.22916666666666666
22,"F[1,1]((LOS < 100.531 -> LOS < 107.862))",0.15053763440860216
23,"((LOS = 97.129) U[1,1] (death < 0.763))",0.56
24,"((LOS = 98.289) U[1,1] (death > 0.711))",0.64
25,"((LOS = 94.388) U[1,1] (MET > 0.683))",0.64
26,"((LOS < 98.059) U[1,1] (death > 0.678))",0.64
27,"((LOS < 98.132) U[1,1] (MET > 0.693))",0.64
28,"G[1,1]((LOS = 93.420 | LOS = 112.029))",0.32954545454545453
29,"G[1,1]((LOS = 95.841 -> LOS < 107.428))",0.22916666666666666
30,"((LOS < 62.278) U[1,1] (LOS > 102.217))",0.46
31,"((LOS = 103.071) U[1,1] (Mort > 0.644))",0.68
32,"((LOS < 87.506) U[1,1] (death = 0.779))",0.56
33,"((LOS > 98.174) U[0,1] (y > 0.595))",0.91
34,"((LOS > 94.470) U[1,1] (death > 0.653))",0.64
35,"((LOS = 94.048) U[1,1] (direct < 0.820))",0.35
36,"G[1,1]((LOS > 86.430 | LOS < 98.295))",0.3333333333333333
37,"G[1,1]((LOS < 90.417 | LOS < 96.620))",0.32954545454545453
38,"((LOS = 102.500) U[1,1] (LOS = 97.805))",0.35
39,"((LOS > 98.843) U[1,1] (tte < 36.601))",0.75
40,"((LOS > 47.750) U[1,1] (LOS < 100.424))",0.46
41,"((LOS = 79.441) U[1,1] (y = 0.877))",0.53
42,"((LOS > 94.525) U[1,1] (ICU_Pt_Days = 105.675))",0.46
43,"((LOS < 98.249) U[1,1] (Sgy > 0.801))",0.35
44,"((LOS > 81.381) U[1,1] (death < 0.797))",0.56
45,"((LOS > 99.966) U[1,1] (ICU_Pt_Days < 103.217))",0.46
46,"((LOS < 101.260) U[1,1] (tte = 6.741))",0.75
47,"((LOS > 85.075) U[1,1] (Mort > 0.677))",0.68
48,"F[1,1]((LOS < 107.331 -> LOS = 89.209))",0.15053763440860216
49,"((LOS < 96.708) U[1,1] (n_evts = 3.943))",0.35
50,"((LOS > 98.145) U[1,1] (tte = 22.362))",0.75
51,"((LOS < 89.992) U[1,1] (Mort = 0.863))",0.35
52,"((LOS = 87.029) U[1,1] (ICU_Pt_Days = 102.444))",0.35
53,"((LOS < 91.158) U[1,2] (tte > 65.579))",0.35
54,"((LOS < 100.972) U[1,1] (tte < 56.044))",0.75
55,"((LOS > 95.637) U[1,1] (n_evts < 3.865))",0.46
56,"((LOS = 97.782) U[1,1] (Glasgow_Coma_Scale_Total > 14.313))",0.35
57,"((LOS < 91.338) U[1,1] (n_evts > 2.162))",0.75
58,"((LOS > 72.606) U[1,1] (Sgy > 0.881))",0.46
59,"((LOS = 37.774) U[1,1] (LOS > 91.711))",0.46
60,"((LOS > 82.843) U[1,1] (Mort = 0.814))",0.46
61,"((LOS < 99.770) U[1,1] (n_evts < 4.057))",0.35
62,"((LOS < 94.161) U[1,1] (direct > 0.691))",0.62
63,"((LOS > 100.314) U[1,1] (n_evts > 2.622))",0.75
64,"G[1,1]((LOS = 92.196 & LOS = 103.028))",0.26595744680851063
65,"((LOS < 96.807) U[1,1] (direct < 0.808))",0.35
66,"((LOS = 85.551) U[1,1] (n_evts = 3.999))",0.35
67,"((LOS < 86.671) U[1,1] (Glasgow_Coma_Scale_Total > 14.403))",0.35
68,"F[1,1]((LOS > 101.479 | LOS > 91.402))",0.12307692307692308
69,"F[1,1]((LOS = 101.743 -> LOS = 100.335))",0.15053763440860216
70,"((LOS < 85.831) U[1,1] (death < 0.779))",0.56
71,"((LOS = 100.315) U[1,1] (death = 0.774))",0.56
72,"((LOS < 96.678) U[0,1] (y > 0.467))",0.91
73,"F[1,1]((LOS = 96.311 & LOS > 104.473))",0.1919191919191919
74,"((LOS = 92.056) U[1,1] (ICU_Pt_Days > 77.565))",0.66
75,"((LOS = 99.325) U[1,1] (Sgy > 0.846))",0.35
76,"((LOS = 101.220) U[1,1] (Mort = 0.821))",0.35
77,"F[1,1]((LOS = 105.817 -> LOS < 100.209))",0.15053763440860216
78,"G[1,1]((LOS < 77.927 | LOS > 103.722))",0.3333333333333333
79,"F[1,1]((LOS > 93.360 & LOS > 110.468))",0.1919191919191919
80,"((LOS < 97.843) U[1,1] (LOS < 101.564))",0.35
