,Rule,Percent Count
0,"((y > 0.695) U[1,1] (ICU_Pt_Days > 89.531))",0.91
1,"((HEMOGLOBIN > 18.783) U[1,1] (ICU_Pt_Days > 67.558))",0.66
2,"G[1,1]((Glasgow_Coma_Scale_Total < 14.705 -> hr < 255.596))",0.2604166666666667
3,"((BLOOD_UREA_NITROGEN < 104.364) U[1,1] (Mort > 0.587))",0.68
4,"((LOS > 99.365) U[1,1] (ICU_Pt_Days > 82.761))",0.66
5,"((y > 0.144) U[0,1] (y = 0.913))",0.91
6,"((Mort < 0.874) U[1,1] (death = 0.827))",0.56
7,"((ICU_Pt_Days < 103.528) U[1,1] (tte > 81.192))",0.28
8,"((Mort > 0.627) U[1,1] (LOS = 93.865))",0.68
9,"((LOS < 92.247) U[1,1] (LOS = 97.436))",0.35
10,"((ICU_Pt_Days < 87.533) U[1,1] (y = 0.873))",0.53
11,"((LOS > 103.550) U[1,1] (n_evts = 4.143))",0.46
12,"((tte > 82.217) U[1,1] (n_evts = 3.969))",0.2
13,"((tte > 59.399) U[1,1] (n_evts > 1.188))",0.75
14,"((Mort > 0.755) U[1,1] (tte > 70.571))",0.68
15,"((n_evts = 4.084) U[1,1] (LOS < 90.216))",0.35
16,"((ICU_Pt_Days = 98.927) U[1,1] (n_evts < 3.942))",0.28
17,"((y < 0.866) U[1,1] (y = 0.827))",0.53
18,"((tte > 69.003) U[1,1] (y = 0.840))",0.53
19,"((n_evts < 4.002) U[1,1] (tte > 74.818))",0.2
20,"((ICU_Pt_Days = 94.830) U[1,1] (LOS = 86.652))",0.35
21,"((BLOOD_UREA_NITROGEN < 104.921) U[1,1] (n_evts < 4.127))",0.2
22,"((n_evts < 4.070) U[1,1] (Mort < 0.844))",0.25
23,"((y = 0.870) U[1,1] (n_evts = 4.159))",0.53
24,"((n_evts > 2.676) U[1,1] (Mort > 0.861))",0.75
25,"((HEMOGLOBIN > 21.708) U[1,1] (death = 0.778))",0.56
26,"((ICU_Pt_Days = 33.986) U[1,1] (ICU_Pt_Days > 99.992))",0.66
27,"((y > 0.180) U[0,1] (y > 0.876))",0.91
28,"((LOS > 90.108) U[1,1] (ICU_Pt_Days = 102.677))",0.46
29,"((ICU_Pt_Days = 92.870) U[1,1] (WHITE_BLOOD_CELL_COUNT > 22.844))",0.28
30,"((LOS > 100.583) U[1,1] (Mort > 0.686))",0.68
31,"((n_evts < 4.171) U[1,1] (LOS < 96.129))",0.35
32,"((n_evts = 3.984) U[1,1] (tte > 83.091))",0.2
33,"((BLOOD_UREA_NITROGEN < 97.445) U[1,1] (LOS < 90.795))",0.35
34,"((LOS = 96.815) U[1,1] (ICU_Pt_Days = 97.431))",0.35
35,"((n_evts < 3.797) U[1,1] (ICU_Pt_Days < 87.328))",0.28
36,"((tte > 78.968) U[1,1] (ICU_Pt_Days > 73.937))",0.66
37,"((Mort = 0.833) U[1,1] (OXYGEN_SATURATION < 96.952))",0.25
38,"((ICU_Pt_Days > 62.633) U[1,1] (y = 0.865))",0.66
39,"((ICU_Pt_Days > 64.324) U[1,1] (death = 0.845))",0.66
40,"((LOS = 60.880) U[1,1] (LOS > 103.154))",0.46
41,"((n_evts > 2.060) U[1,1] (ICU_Pt_Days > 96.827))",0.75
42,"((LOS > 103.563) U[1,1] (n_evts > 2.653))",0.75
43,"((Mort < 0.829) U[1,1] (n_evts < 4.218))",0.25
44,"((Mort < 0.638) U[1,1] (Mort > 0.831))",0.68
45,"((n_evts < 4.093) U[1,1] (OXYGEN_SATURATION < 97.380))",0.2
46,"((y < 0.874) U[1,1] (Mort < 0.842))",0.53
47,"((BLOOD_UREA_NITROGEN < 96.425) U[1,1] (Mort = 0.753))",0.25
48,"((Mort < 0.782) U[1,1] (n_evts = 4.190))",0.25
49,"((n_evts > 1.059) U[1,1] (LOS = 97.957))",0.75
50,"((n_evts < 4.517) U[1,1] (Mort = 0.823))",0.25
51,"((Mort = 0.860) U[1,1] (LOS < 77.699))",0.35
52,"((LOS = 96.738) U[1,1] (ICU_Pt_Days > 86.696))",0.66
53,"((LOS < 95.178) U[1,1] (LOS < 107.301))",0.35
54,"((tte > 68.747) U[1,1] (tte > 77.980))",0.18
55,"((n_evts > 2.170) U[1,1] (LOS > 100.945))",0.75
56,"((y = 0.857) U[1,1] (ICU_Pt_Days = 96.612))",0.53
57,"((y < 0.877) U[1,1] (ICU_Pt_Days < 90.279))",0.53
58,"((LOS = 98.583) U[0,1] (y > 0.375))",0.91
59,"((y < 0.838) U[1,1] (Mort = 0.826))",0.53
60,"((n_evts < 4.084) U[1,1] (Mort > 0.427))",0.68
61,"((Mort < 0.834) U[1,1] (OXYGEN_SATURATION < 97.471))",0.25
62,"((ICU_Pt_Days < 92.505) U[1,1] (Mort < 0.873))",0.28
63,"((LOS = 90.656) U[1,1] (Mort < 0.799))",0.35
64,"((n_evts = 4.272) U[1,1] (n_evts < 4.363))",0.2
65,"((ICU_Pt_Days = 97.527) U[1,1] (ICU_Pt_Days = 99.119))",0.28
66,"((LOS > 98.062) U[1,1] (LOS > 99.441))",0.46
67,"((n_evts > 0.987) U[1,1] (n_evts = 4.383))",0.75
68,"((ICU_Pt_Days < 97.546) U[1,1] (ICU_Pt_Days < 99.235))",0.28
69,"((LOS < 101.979) U[1,1] (Mort < 0.864))",0.35
70,"((y = 0.873) U[1,1] (ICU_Pt_Days > 62.422))",0.66
71,"((ICU_Pt_Days = 92.974) U[1,1] (n_evts > 2.766))",0.75
