,LDP Rule,Client Rule,LDP Count,Client Count
0,"G[0,0]((AST_GOT > 0.000 & PLATELET_COUNT < 0.000))","G[0,0]((AST_GOT > 0.000 & PLATELET_COUNT < 0.000))",0.053,0.01
1,"G[0,0]((y < 0.000 & O2_Flow = 0.000))","G[0,0]((O2_Flow < 0.000 & y < 0.000))",0.351,0.01
2,"G[0,0]((death < 0.000 & Glasgow_Coma_Scale_Total = 0.000))","G[0,0]((death < 0.000 & Glasgow_Coma_Scale_Total > 0.000))",0.309,0.01
3,"G[0,0]((LOS = 0.000 & CREATININE > 0.000))","G[0,0]((edrk < 0.000 & LOS < 0.000))",0.266,0.01
4,"G[0,0]((MET = 0.000 & MET = 0.000))","G[0,0]((CALCIUM < 0.000 & MET < 0.000))",0.16,0.01
5,"G[0,0]((ICU_Pt_Days = 0.000 -> TOTAL_BILIRUBIN > 0.000))","G[0,0]((ICU_Pt_Days < 0.000 -> Pulse < 0.000))",0.292,0.01
6,"G[0,0]((death < 0.000 & n_evts < 0.000))","G[0,0]((n_evts < 0.000 & Temp > 0.000))",0.351,0.03
7,"G[0,0]((LOS < 0.000 -> LOS > 0.000))","G[0,0]((n_evts < 0.000 -> LOS > 0.000))",0.648,1.0
8,"G[0,0]((ICU_Pt_Days > 0.000 -> y = 0.000))","G[0,0]((ICU_Pt_Days > 0.000 -> y < 0.000))",0.719,0.01
9,"G[0,0]((Mort > 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((Mort > 0.000 -> y < 0.000))",0.292,0.03
10,"G[0,0]((LOS > 0.000 & tte < 0.000))","G[0,0]((edrk > 0.000 & LOS > 0.000))",0.189,0.01
11,"G[0,0]((direct = 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((direct < 0.000 -> ICU_Pt_Days < 0.000))",0.292,0.02
12,"G[0,0]((y < 0.000 -> LOS = 0.000))","G[0,0]((LOS < 0.000 -> y = 0.000))",0.719,0.02
13,"G[0,0]((MET = 0.000 -> ICU_Pt_Days > 0.000))","G[0,0]((edrk > 0.000 -> MET < 0.000))",0.242,0.02
14,"G[0,0]((direct = 0.000 & y < 0.000))","G[0,0]((direct < 0.000 & y < 0.000))",0.351,0.01
15,"G[0,0]((LOS < 0.000 & direct = 0.000))","G[0,0]((direct < 0.000 & LOS < 0.000))",0.287,0.03
16,"G[0,0]((direct < 0.000 & ICU_Pt_Days = 0.000))","G[0,0]((direct < 0.000 & s24_edrk > 0.000))",0.287,0.03
17,"G[0,0]((death = 0.000 & PLATELET_COUNT < 0.000))","G[0,0]((death < 0.000 & PLATELET_COUNT < 0.000))",0.309,0.01
18,"G[0,0]((AST_GOT > 0.000 & SpO2 = 0.000))","G[0,0]((lds > 0.000 & SpO2 < 0.000))",0.064,0.01
19,"G[0,0]((direct = 0.000 & CREATININE > 0.000))","G[0,0]((direct < 0.000 & LOS > 0.000))",0.287,0.01
20,"G[0,0]((y = 0.000 & n_evts = 0.000))","G[0,0]((n_evts < 0.000 & y < 0.000))",0.351,0.01
21,"G[0,0]((ICU_Pt_Days > 0.000 & SpO2 = 0.000))","G[0,0]((ICU_Pt_Days > 0.000 & n_evts < 0.000))",0.095,0.02
22,"G[0,0]((MET = 0.000 & SpO2 = 0.000))","G[0,0]((MAGNESIUM < 0.000 & MET < 0.000))",0.16,0.01
23,"G[0,0]((tte = 0.000 -> MET = 0.000))","G[0,0]((tte < 0.000 -> y = 0.000))",0.177,0.06
24,"G[0,0]((CHLORIDE = 0.000 -> ICU_Pt_Days < 0.000))","G[0,0]((direct < 0.000 -> ICU_Pt_Days < 0.000))",0.292,0.02
25,"G[0,0]((tte = 0.000 -> LOS > 0.000))","G[0,0]((n_evts < 0.000 -> LOS > 0.000))",0.648,1.0
26,"G[0,0]((LOS > 0.000 & LOS < 0.000))","G[0,0]((LOS > 0.000 & Mort < 0.000))",0.266,0.01
27,"G[0,0]((death < 0.000 & death < 0.000))","G[0,0]((death < 0.000 & hr < 0.000))",0.309,0.03
28,"G[0,0]((ICU_Pt_Days < 0.000 & ICU_Pt_Days = 0.000))","G[0,0]((hr < 0.000 & ICU_Pt_Days < 0.000))",0.234,0.02
29,"G[0,0]((tte = 0.000 & y = 0.000))","G[0,0]((s8_hr > 0.000 & y < 0.000))",0.351,0.01
30,"G[0,0]((y = 0.000 -> direct < 0.000))","G[0,0]((direct < 0.000 -> y < 0.000))",0.719,0.02
31,"G[0,0]((n_evts = 0.000 & ICU_Pt_Days > 0.000))","G[0,0]((ICU_Pt_Days < 0.000 & n_evts < 0.000))",0.351,0.02
32,"G[0,0]((y = 0.000 & n_evts < 0.000))","G[0,0]((n_evts < 0.000 & y < 0.000))",0.351,0.01
33,"G[0,0]((MET = 0.000 -> y = 0.000))","G[0,0]((MET < 0.000 -> y < 0.000))",0.719,0.01
34,"G[0,0]((Mort < 0.000 & MET = 0.000))","G[0,0]((Mort < 0.000 & Temp > 0.000))",0.266,0.02
35,"G[0,0]((LOS < 0.000 -> n_evts > 0.000))","G[0,0]((n_evts < 0.000 -> LOS > 0.000))",0.231,1.0
36,"G[0,0]((Mort < 0.000 -> n_evts = 0.000))","G[0,0]((BLOOD_UREA_NITROGEN > 0.000 -> n_evts < 0.000))",0.677,0.02
37,"G[0,0]((n_evts < 0.000 & ICU_Pt_Days = 0.000))","G[0,0]((ICU_Pt_Days < 0.000 & n_evts < 0.000))",0.351,0.02
38,"G[0,0]((death < 0.000 & direct < 0.000))","G[0,0]((direct < 0.000 & s24_edrk > 0.000))",0.309,0.03
39,"G[0,0]((n_evts < 0.000 -> direct < 0.000))","G[0,0]((direct < 0.000 -> n_evts < 0.000))",0.677,0.01
40,"G[0,0]((Mort = 0.000 & MET < 0.000))","G[0,0]((Mort < 0.000 & Temp > 0.000))",0.266,0.02
41,"G[0,0]((CHLORIDE = 0.000 -> direct = 0.000))","G[0,0]((CHLORIDE < 0.000 -> direct < 0.000))",0.271,0.01
42,"G[0,0]((TOTAL_BILIRUBIN > 0.000 -> MET = 0.000))","G[0,0]((MET < 0.000 -> y < 0.000))",0.177,0.01
43,"G[0,0]((Glasgow_Coma_Scale_Total < 0.000 & Glasgow_Coma_Scale_Total = 0.000))","G[0,0]((Glasgow_Coma_Scale_Total < 0.000 & y < 0.000))",0.021,0.01
44,"G[0,0]((tte < 0.000 -> MET = 0.000))","G[0,0]((tte < 0.000 -> y = 0.000))",0.177,0.06
45,"G[0,0]((Mort < 0.000 -> MET < 0.000))","G[0,0]((death > 0.000 -> Mort < 0.000))",0.26,0.02
46,"G[0,0]((y < 0.000 -> direct = 0.000))","G[0,0]((direct < 0.000 -> y < 0.000))",0.719,0.02
47,"G[0,0]((LOS > 0.000 -> death < 0.000))","G[0,0]((LOS > 0.000 -> y = 0.000))",0.648,0.03
48,"G[0,0]((Mort = 0.000 & Resp = 0.000))","G[0,0]((Mort < 0.000 & y < 0.000))",0.266,0.02
49,"G[0,0]((y < 0.000 -> Mort = 0.000))","G[0,0]((Mort > 0.000 -> y < 0.000))",0.719,0.03
50,"G[0,0]((ICU_Pt_Days > 0.000 & y = 0.000))","G[0,0]((Glasgow_Coma_Scale_Total > 0.000 & y < 0.000))",0.351,0.02
51,"G[0,0]((ICU_Pt_Days > 0.000 -> death < 0.000))","G[0,0]((death < 0.000 -> direct < 0.000))",0.281,0.02
52,"G[0,0]((ICU_Pt_Days < 0.000 -> TOTAL_BILIRUBIN > 0.000))","G[0,0]((ICU_Pt_Days < 0.000 -> Pulse < 0.000))",0.292,0.01
53,"G[0,0]((Glasgow_Coma_Scale_Total < 0.000 & LOS > 0.000))","G[0,0]((LOS > 0.000 & SpO2 < 0.000))",0.189,0.01
54,"G[0,0]((MET < 0.000 & direct < 0.000))","G[0,0]((direct < 0.000 & Resp < 0.000))",0.287,0.02
55,"G[0,0]((direct < 0.000 & tte < 0.000))","G[0,0]((direct < 0.000 & O2_Flow < 0.000))",0.287,0.01
56,"G[0,0]((ICU_Pt_Days = 0.000 & direct = 0.000))","G[0,0]((direct < 0.000 & s24_edrk > 0.000))",0.287,0.03
57,"G[0,0]((y > 0.000 -> Mort > 0.000))","G[0,0]((Mort > 0.000 -> y > 0.000))",0.231,0.01
58,"G[0,0]((LOS < 0.000 & O2_Flow = 0.000))","G[0,0]((LOS < 0.000 & O2_Flow < 0.000))",0.266,0.02
59,"G[0,0]((n_evts = 0.000 & O2_Flow = 0.000))","G[0,0]((n_evts < 0.000 & O2_Flow < 0.000))",0.351,0.02
60,"G[0,0]((AST_GOT > 0.000 & LOS > 0.000))","G[0,0]((lds > 0.000 & LOS > 0.000))",0.189,0.01
61,"G[0,0]((Mort < 0.000 -> tte < 0.000))","G[0,0]((tte < 0.000 -> y = 0.000))",0.26,0.06
62,"G[0,0]((Mort > 0.000 -> y > 0.000))","G[0,0]((Mort > 0.000 -> y > 0.000))",0.231,0.01
63,"G[0,0]((ICU_Pt_Days < 0.000 -> LOS > 0.000))","G[0,0]((ICU_Pt_Days < 0.000 -> LOS > 0.000))",0.648,0.01
64,"G[0,0]((y < 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((ALT_GPT > 0.000 -> y = 0.000))",0.719,0.02
65,"G[0,0]((O2_Flow < 0.000 & PLATELET_COUNT < 0.000))","G[0,0]((lds > 0.000 & O2_Flow < 0.000))",0.245,0.01
66,"G[0,0]((O2_Flow < 0.000 & Glasgow_Coma_Scale_Total < 0.000))","G[0,0]((HEMOGLOBIN > 0.000 & O2_Flow < 0.000))",0.245,0.01
67,"G[0,0]((LOS = 0.000 -> Mort < 0.000))","G[0,0]((LOS < 0.000 -> Mort < 0.000))",0.26,0.01
68,"G[0,0]((MET < 0.000 & O2_Flow = 0.000))","G[0,0]((Mort < 0.000 & O2_Flow < 0.000))",0.245,0.03
69,"G[0,0]((MET = 0.000 -> death < 0.000))","G[0,0]((death < 0.000 -> MET < 0.000))",0.281,0.01
70,"G[0,0]((ICU_Pt_Days = 0.000 & tte = 0.000))","G[0,0]((edrk < 0.000 & ICU_Pt_Days < 0.000))",0.234,0.01
71,"G[0,0]((LOS < 0.000 & Mort = 0.000))","G[0,0]((Mort < 0.000 & O2_Flow < 0.000))",0.266,0.03
72,"G[0,0]((tte = 0.000 -> y > 0.000))","G[0,0]((tte < 0.000 -> y = 0.000))",0.115,0.06
73,"G[0,0]((AST_GOT > 0.000 & MET = 0.000))","G[0,0]((MET < 0.000 & s2_edrk > 0.000))",0.16,0.01
74,"G[0,0]((LOS = 0.000 & Mort = 0.000))","G[0,0]((Mort < 0.000 & O2_Flow < 0.000))",0.266,0.03
75,"G[0,0]((y < 0.000 & Mort < 0.000))","G[0,0]((Mort < 0.000 & y < 0.000))",0.351,0.02
76,"G[0,0]((LOS = 0.000 -> ICU_Pt_Days > 0.000))","G[0,0]((ICU_Pt_Days < 0.000 -> LOS > 0.000))",0.242,0.01
77,"G[0,0]((n_evts = 0.000 -> LOS = 0.000))","G[0,0]((n_evts < 0.000 -> LOS > 0.000))",0.677,1.0
78,"G[0,0]((CHLORIDE = 0.000 -> LOS = 0.000))","G[0,0]((CHLORIDE < 0.000 -> LOS < 0.000))",0.229,0.01
79,"G[0,0]((ICU_Pt_Days = 0.000 & direct < 0.000))","G[0,0]((direct < 0.000 & s24_edrk > 0.000))",0.287,0.03
