,LDP Rule,Client Rule,LDP Count,Client Count
0,"G[0,0]((Mort < 0.000 -> ICU_Pt_Days > 0.000))","G[0,0]((Mort < 0.000 -> n_edrk > 0.000))",0.26,0.02
1,"G[0,0]((ICU_Pt_Days > 0.000 -> Mort > 0.000))","G[0,0]((Mort > 0.000 -> y < 0.000))",0.242,0.03
2,"F[0,0]((LOS > 0.000 & AF < 0.000))","F[0,0]((AF < 0.000 & ICU_Pt_Days > 0.000))",0.192,0.03
3,"G[0,0]((LOS > 0.000 -> LOS < 0.000))","G[0,0]((LOS > 0.000 -> n_evts < 0.000))",0.648,0.04
4,"G[0,0]((LOS = 0.000 -> LOS = 0.000))","G[0,0]((cosen < 0.000 -> LOS < 0.000))",0.229,0.02
5,"G[0,0]((ICU_Pt_Days = 0.000 -> LOS < 0.000))","G[0,0]((direct > 0.000 -> LOS < 0.000))",0.292,0.03
6,"G[0,0]((LOS > 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((LOS > 0.000 -> y = 0.000))",0.648,0.03
7,"F[0,0]((SpO2 < 0.000 & CREATININE > 0.000))","F[0,0]((CREATININE > 0.000 & direct > 0.000))",0.343,0.03
8,"G[0,0]((Temp < 0.000 -> HEMOGLOBIN = 0.000))","G[0,0]((HEMOGLOBIN < 0.000 -> Temp < 0.000))",0.25,0.01
9,"G[0,0]((ICU_Pt_Days = 0.000 -> Glasgow_Coma_Scale_Total > 0.000))","G[0,0]((Glasgow_Coma_Scale_Total < 0.000 -> ICU_Pt_Days > 0.000))",0.292,0.01
10,"G[0,0]((LOS < 0.000 -> LOS > 0.000))","G[0,0]((n_evts < 0.000 -> LOS > 0.000))",0.648,1.0
11,"G[0,0]((O2_Flow = 0.000 | LOS < 0.000))","G[0,0]((LOS < 0.000 | n_evts > 0.000))",0.33,0.02
12,"G[0,0]((ICU_Pt_Days > 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((ICU_Pt_Days > 0.000 -> s2_edrk < 0.000))",0.292,0.02
13,"G[0,0]((Mort > 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((Mort > 0.000 -> y < 0.000))",0.292,0.03
14,"F[0,0]((s2_edrk > 0.000 & CREATININE > 0.000))","F[0,0]((CREATININE > 0.000 & direct > 0.000))",0.343,0.03
15,"F[0,0]((LOS < 0.000 & LOS = 0.000))","F[0,0]((LOS < 0.000 & n_edrk < 0.000))",0.146,0.03
16,"G[0,0]((LOS = 0.000 -> LOS > 0.000))","G[0,0]((n_evts < 0.000 -> LOS > 0.000))",0.648,1.0
17,"G[0,0]((O2_Flow = 0.000 | edrk < 0.000))","G[0,0]((O2_Flow < 0.000 | s8_edrk > 0.000))",0.307,0.02
18,"F[0,0]((LOS < 0.000 & Temp = 0.000))","F[0,0]((LOS < 0.000 & O2_Flow > 0.000))",0.146,0.02
19,"G[0,0]((LOS < 0.000 -> Glasgow_Coma_Scale_Total > 0.000))","G[0,0]((Glasgow_Coma_Scale_Total > 0.000 -> LOS > 0.000))",0.229,0.02
20,"G[0,0]((HEMOGLOBIN > 0.000 -> LOS < 0.000))","G[0,0]((HEMOGLOBIN > 0.000 -> LOS < 0.000))",0.231,0.01
21,"G[0,0]((Mort > 0.000 -> LOS > 0.000))","G[0,0]((LOS > 0.000 -> Mort > 0.000))",0.648,0.01
22,"G[0,0]((ICU_Pt_Days > 0.000 -> LOS = 0.000))","G[0,0]((LOS < 0.000 -> Temp > 0.000))",0.242,0.02
23,"F[0,0]((SpO2 < 0.000 & LOS < 0.000))","F[0,0]((LOS < 0.000 & O2_Flow > 0.000))",0.146,0.02
24,"F[0,0]((LOS = 0.000 -> SpO2 < 0.000))","F[0,0]((LOS < 0.000 -> TROPONIN_I > 0.000))",0.151,0.02
25,"G[0,0]((HEMOGLOBIN > 0.000 -> Mort = 0.000))","G[0,0]((edrk > 0.000 -> Mort < 0.000))",0.26,0.02
26,"G[0,0]((HEMOGLOBIN > 0.000 -> HEMOGLOBIN = 0.000))","G[0,0]((BLOOD_UREA_NITROGEN > 0.000 -> HEMOGLOBIN < 0.000))",0.231,0.02
27,"F[0,0]((s2_edrk > 0.000 & LOS > 0.000))","F[0,0]((s2_edrk > 0.000 & tte < 0.000))",0.192,0.02
28,"G[0,0]((PHOSPHORUS > 0.000 & PLATELET_COUNT > 0.000))","G[0,0]((PLATELET_COUNT > 0.000 & s2_edrk > 0.000))",0.042,0.01
29,"G[0,0]((Temp < 0.000 -> ICU_Pt_Days > 0.000))","G[0,0]((PARTIAL_THROMBOPLASTIN_TIME < 0.000 -> Temp < 0.000))",0.25,0.02
30,"G[0,0]((LOS < 0.000 & PLATELET_COUNT > 0.000))","G[0,0]((death < 0.000 & LOS < 0.000))",0.266,0.01
31,"G[0,0]((Mort < 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((ICU_Pt_Days < 0.000 -> Mort < 0.000))",0.292,0.01
32,"F[0,0]((n_evts = 0.000 & LOS = 0.000))","F[0,0]((death > 0.000 & n_evts < 0.000))",0.146,0.03
33,"G[0,0]((Mort < 0.000 -> Mort = 0.000))","G[0,0]((lds < 0.000 -> Mort < 0.000))",0.26,0.02
34,"G[0,0]((LOS < 0.000 -> HEMOGLOBIN = 0.000))","G[0,0]((cosen < 0.000 -> LOS < 0.000))",0.229,0.02
35,"G[0,0]((Mort > 0.000 -> LOS < 0.000))","G[0,0]((MET > 0.000 -> Mort > 0.000))",0.231,0.03
36,"G[0,0]((HEMOGLOBIN > 0.000 -> ICU_Pt_Days > 0.000))","G[0,0]((ICU_Pt_Days > 0.000 -> s2_edrk < 0.000))",0.242,0.02
37,"G[0,0]((Temp < 0.000 -> LOS < 0.000))","G[0,0]((direct > 0.000 -> LOS < 0.000))",0.25,0.03
38,"G[0,0]((LOS > 0.000 -> LOS > 0.000))","G[0,0]((Glasgow_Coma_Scale_Total > 0.000 -> LOS > 0.000))",0.648,0.02
39,"G[0,0]((LOS > 0.000 -> Mort > 0.000))","G[0,0]((LOS > 0.000 -> Mort > 0.000))",0.648,0.01
40,"F[0,0]((s2_edrk > 0.000 & LOS = 0.000))","F[0,0]((LOS < 0.000 & n_edrk < 0.000))",0.146,0.03
41,"G[0,0]((Mort < 0.000 -> LOS = 0.000))","G[0,0]((LOS < 0.000 -> Mort < 0.000))",0.26,0.01
42,"G[0,0]((LOS < 0.000 -> LOS < 0.000))","G[0,0]((cosen < 0.000 -> LOS < 0.000))",0.229,0.02
43,"G[0,0]((LOS < 0.000 -> LOS = 0.000))","G[0,0]((cosen < 0.000 -> LOS < 0.000))",0.229,0.02
44,"G[0,0]((ICU_Pt_Days < 0.000 -> HEMOGLOBIN = 0.000))","G[0,0]((HEMOGLOBIN < 0.000 -> ICU_Pt_Days < 0.000))",0.292,0.01
45,"G[0,0]((LOS > 0.000 -> LOS = 0.000))","G[0,0]((LOS > 0.000 -> n_evts < 0.000))",0.648,0.04
46,"F[0,0]((SpO2 < 0.000 & LOS > 0.000))","F[0,0]((LOS < 0.000 & SpO2 > 0.000))",0.192,0.01
47,"G[0,0]((Temp < 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((ICU_Pt_Days < 0.000 -> Temp < 0.000))",0.292,0.01
