,Rule,Percent Count
0,"((LOS < 91.973) U[1,1] (y < 0.852))",0.53
1,"((y > 0.740) U[1,1] (ICU_Pt_Days > 81.383))",0.91
2,"((PARTIAL_THROMBOPLASTIN_TIME = 117.080) U[1,1] (ICU_Pt_Days = 101.765))",0.28
3,"((PARTIAL_THROMBOPLASTIN_TIME = 118.155) U[1,1] (n_evts < 3.371))",0.2
4,"((ICU_Pt_Days < 106.829) U[1,1] (y < 0.872))",0.53
5,"((LOS > 94.867) U[1,1] (ICU_Pt_Days > 74.109))",0.66
6,"((y > 0.168) U[0,1] (y = 0.791))",0.91
7,"((ICU_Pt_Days < 87.725) U[1,1] (tte > 79.077))",0.28
8,"((Mort > 0.757) U[1,1] (LOS = 93.042))",0.68
9,"((LOS < 99.728) U[1,1] (LOS = 96.466))",0.35
10,"((ICU_Pt_Days < 99.547) U[1,1] (y = 0.821))",0.53
11,"((LOS > 84.500) U[1,1] (n_evts = 4.256))",0.46
12,"((PARTIAL_THROMBOPLASTIN_TIME < 116.256) U[1,1] (LOS > 79.735))",0.46
13,"((Mort > 0.553) U[1,1] (tte > 62.549))",0.68
14,"((PARTIAL_THROMBOPLASTIN_TIME < 122.966) U[1,1] (tte > 75.643))",0.18
15,"((n_evts = 4.068) U[1,1] (LOS < 97.357))",0.35
16,"((POTASSIUM > 8.802) U[1,1] (Mort = 0.800))",0.25
17,"((n_evts = 4.035) U[1,1] (BLOOD_UREA_NITROGEN = 94.450))",0.2
18,"((ICU_Pt_Days = 104.719) U[1,1] (n_evts < 4.151))",0.28
19,"((y < 0.814) U[1,1] (y = 0.803))",0.53
20,"((POTASSIUM > 8.719) U[1,1] (tte > 61.172))",0.18
21,"((PARTIAL_THROMBOPLASTIN_TIME < 129.123) U[1,1] (n_evts = 4.037))",0.2
22,"((POTASSIUM > 8.269) U[1,1] (Mort < 0.874))",0.25
23,"((PARTIAL_THROMBOPLASTIN_TIME < 127.374) U[1,1] (y < 0.864))",0.53
24,"((n_evts < 4.214) U[1,1] (tte > 66.664))",0.2
25,"((ICU_Pt_Days = 98.212) U[1,1] (LOS = 93.812))",0.35
26,"((n_evts > 1.936) U[1,1] (POTASSIUM > 8.765))",0.75
27,"((PARTIAL_THROMBOPLASTIN_TIME < 119.225) U[0,1] (y > 0.195))",0.91
28,"((Mort > 0.600) U[1,1] (y < 0.823))",0.68
29,"((ICU_Pt_Days < 90.291) U[1,1] (WHITE_BLOOD_CELL_COUNT < 22.419))",0.28
30,"((n_evts < 3.898) U[1,1] (Mort < 0.891))",0.25
31,"((y = 0.857) U[1,1] (n_evts = 3.871))",0.53
32,"((n_evts > 2.723) U[1,1] (Mort > 0.896))",0.75
33,"((n_evts = 4.150) U[1,1] (y < 0.866))",0.53
34,"((ICU_Pt_Days = 25.702) U[1,1] (ICU_Pt_Days > 102.343))",0.66
35,"((y > 0.155) U[0,1] (y > 0.871))",0.91
36,"((POTASSIUM > 8.857) U[1,1] (ICU_Pt_Days > 86.034))",0.66
37,"((ICU_Pt_Days < 101.916) U[1,1] (BLOOD_UREA_NITROGEN = 96.869))",0.28
38,"((LOS > 81.741) U[1,1] (ICU_Pt_Days = 98.964))",0.46
39,"((LOS > 97.467) U[1,1] (Mort > 0.709))",0.68
40,"((n_evts < 4.033) U[1,1] (LOS < 96.403))",0.35
41,"((n_evts = 4.114) U[1,1] (tte > 68.818))",0.2
42,"((ICU_Pt_Days = 94.943) U[1,1] (WHITE_BLOOD_CELL_COUNT < 22.333))",0.28
43,"F[1,1]((Temp < 45.884 -> ALBUMIN = 4.316))",0.021505376344086023
44,"((LOS = 96.357) U[1,1] (ICU_Pt_Days = 91.486))",0.35
45,"((ICU_Pt_Days = 104.334) U[1,1] (BLOOD_UREA_NITROGEN = 95.701))",0.28
46,"((n_evts < 4.172) U[1,1] (ICU_Pt_Days < 86.674))",0.28
47,"((LOS > 79.512) U[1,1] (POTASSIUM > 8.237))",0.46
48,"((ICU_Pt_Days > 58.208) U[1,1] (y = 0.878))",0.66
49,"((POTASSIUM > 8.588) U[1,1] (LOS < 98.585))",0.35
50,"((LOS = 65.405) U[1,1] (LOS > 106.213))",0.46
51,"((n_evts > 3.070) U[1,1] (ICU_Pt_Days > 96.936))",0.75
52,"((LOS > 97.545) U[1,1] (n_evts > 3.224))",0.75
53,"((Mort < 0.874) U[1,1] (n_evts < 3.918))",0.25
54,"((Mort < 0.530) U[1,1] (Mort > 0.827))",0.68
55,"((y < 0.889) U[1,1] (Mort < 0.834))",0.53
56,"((Mort < 0.874) U[1,1] (n_evts = 3.836))",0.25
57,"((n_evts > 1.966) U[1,1] (LOS = 103.529))",0.75
58,"((POTASSIUM > 9.034) U[1,1] (LOS > 95.505))",0.46
59,"((n_evts < 4.405) U[1,1] (Mort = 0.887))",0.25
60,"((Mort > 0.607) U[1,1] (WHITE_BLOOD_CELL_COUNT < 20.661))",0.68
61,"((y < 0.866) U[1,1] (BLOOD_UREA_NITROGEN = 96.355))",0.53
62,"((Mort = 0.818) U[1,1] (LOS < 92.230))",0.35
63,"((LOS = 95.709) U[1,1] (ICU_Pt_Days > 72.313))",0.66
64,"((ICU_Pt_Days > 66.599) U[1,1] (WHITE_BLOOD_CELL_COUNT < 21.529))",0.66
65,"((Mort = 0.823) U[1,1] (POTASSIUM > 8.838))",0.25
66,"((PARTIAL_THROMBOPLASTIN_TIME < 115.320) U[1,1] (LOS < 95.370))",0.35
67,"((ICU_Pt_Days > 76.180) U[1,1] (y < 0.865))",0.66
68,"((LOS < 92.487) U[1,1] (WHITE_BLOOD_CELL_COUNT < 21.121))",0.35
69,"((LOS < 100.623) U[1,1] (LOS < 107.457))",0.35
70,"((n_evts > 3.172) U[1,1] (LOS > 98.368))",0.75
71,"((y = 0.864) U[1,1] (ICU_Pt_Days = 105.501))",0.53
72,"((PARTIAL_THROMBOPLASTIN_TIME = 115.791) U[1,1] (LOS < 73.494))",0.35
73,"((y < 0.815) U[1,1] (ICU_Pt_Days < 101.315))",0.53
74,"((PARTIAL_THROMBOPLASTIN_TIME = 112.303) U[1,1] (n_evts = 4.084))",0.2
75,"((LOS = 92.649) U[0,1] (y > 0.347))",0.91
76,"((y < 0.877) U[1,1] (Mort = 0.785))",0.53
77,"((n_evts < 4.150) U[1,1] (Mort > 0.632))",0.68
78,"((n_evts < 4.068) U[1,1] (POTASSIUM > 9.096))",0.2
79,"((ICU_Pt_Days < 79.473) U[1,1] (Mort < 0.874))",0.28
80,"((LOS = 93.873) U[1,1] (Mort < 0.842))",0.35
81,"((n_evts = 3.732) U[1,1] (n_evts < 4.415))",0.2
82,"((ICU_Pt_Days = 99.178) U[1,1] (ICU_Pt_Days = 100.474))",0.28
83,"((y > 0.183) U[0,1] (POTASSIUM > 8.948))",0.91
84,"((LOS > 86.017) U[1,1] (LOS > 102.792))",0.46
85,"((Mort > 0.650) U[1,1] (BLOOD_UREA_NITROGEN = 97.398))",0.68
86,"((n_evts > 0.907) U[1,1] (n_evts = 4.206))",0.75
87,"((ICU_Pt_Days < 90.469) U[1,1] (ICU_Pt_Days < 100.398))",0.28
88,"((Mort > 0.459) U[1,1] (POTASSIUM > 8.754))",0.68
89,"((LOS < 85.316) U[1,1] (Mort < 0.838))",0.35
90,"((y = 0.869) U[1,1] (ICU_Pt_Days > 63.833))",0.66
91,"((PARTIAL_THROMBOPLASTIN_TIME = 120.614) U[1,1] (ICU_Pt_Days > 69.274))",0.66
92,"((ICU_Pt_Days = 102.106) U[1,1] (n_evts > 2.792))",0.75
93,"((ICU_Pt_Days = 85.577) U[1,1] (tte > 68.260))",0.28
94,"((n_evts > 0.962) U[1,1] (n_evts < 4.521))",0.75
95,"((POTASSIUM > 8.925) U[0,1] (y > 0.228))",0.91
96,"((Mort > 0.671) U[1,1] (n_evts = 4.231))",0.68
97,"((n_evts > 2.141) U[1,1] (tte > 66.940))",0.75
98,"F[1,1]((Glasgow_Coma_Scale_Total > 14.155 & PCO2 > 67.470))",0.12121212121212122
99,"((y = 0.893) U[1,1] (BLOOD_UREA_NITROGEN = 99.019))",0.53
100,"((y < 0.804) U[1,1] (n_evts > 1.687))",0.75
101,"((y < 0.840) U[1,1] (y < 0.869))",0.53
102,"((n_evts > 2.355) U[1,1] (y < 0.871))",0.75
103,"((n_evts > 3.564) U[1,1] (y > 0.768))",0.91
104,"((LOS > 80.694) U[1,1] (y = 0.857))",0.53
105,"((y = 0.851) U[1,1] (n_evts > 1.757))",0.75
106,"((PARTIAL_THROMBOPLASTIN_TIME < 119.688) U[1,1] (Mort > 0.566))",0.68
107,"((LOS < 88.323) U[1,1] (ICU_Pt_Days > 78.434))",0.66
108,"((y < 0.851) U[1,1] (LOS > 83.375))",0.53
109,"((n_evts < 4.337) U[0,1] (y > 0.183))",0.91
110,"((n_evts > 1.129) U[1,1] (y = 0.857))",0.75
111,"((Mort < 0.873) U[1,1] (Mort < 0.876))",0.25
112,"((Mort > 0.574) U[1,1] (LOS < 98.810))",0.68
113,"((n_evts < 3.805) U[1,1] (LOS = 94.997))",0.35
114,"((Mort = 0.847) U[1,1] (n_evts < 3.945))",0.25
115,"((y > 0.284) U[0,1] (ICU_Pt_Days < 99.705))",0.91
116,"((y > 0.183) U[0,1] (tte > 75.738))",0.91
117,"((Mort = 0.895) U[1,1] (ICU_Pt_Days > 74.194))",0.66
118,"((LOS < 49.588) U[1,1] (LOS > 107.281))",0.46
119,"((LOS = 85.560) U[1,1] (Mort > 0.593))",0.68
120,"((POTASSIUM > 8.369) U[1,1] (n_evts = 4.417))",0.2
121,"((LOS > 98.632) U[0,1] (y > 0.578))",0.91
122,"((LOS = 90.928) U[1,1] (LOS = 102.614))",0.35
123,"((ICU_Pt_Days > 27.066) U[1,1] (ICU_Pt_Days = 99.521))",0.66
124,"((LOS = 89.436) U[1,1] (y = 0.872))",0.53
