,Rule,Percent Count
0,"F[1,1]((LOS < 92.229 | CHLORIDE = 134.068))",0.06666666666666667
1,"F[1,1]((LOS > 99.515 | LOS < 107.077))",0.12307692307692308
2,"F[1,1]((LOS > 100.533 | tte = 66.751))",0.24444444444444444
3,"F[1,1]((LOS > 102.433 | y > 0.754))",0.24615384615384617
4,"F[1,1]((Pulse > 340.026 | Glasgow_Coma_Scale_Total < 14.978))",0.3333333333333333
5,"F[1,1]((LOS > 102.984 | Resp = 39.167))",0.12307692307692308
6,"F[1,1]((Pulse > 304.210 | ALKALINE_PHOSPHATASE > 335.393))",0.046153846153846156
7,"F[1,1]((LOS < 105.081 | SODIUM > 187.732))",0.06666666666666667
8,"F[1,1]((LOS > 93.443 | ALKALINE_PHOSPHATASE > 315.882))",0.12307692307692308
9,"F[1,1]((Pulse > 342.065 | y > 0.811))",0.24615384615384617
10,"F[1,1]((LOS > 103.339 | O2_Flow < 8.687))",0.12307692307692308
11,"F[1,1]((LOS > 104.333 | OXYGEN_SATURATION < 97.247))",0.12307692307692308
12,"F[1,1]((LOS > 101.051 | ICU_Pt_Days > 86.950))",0.23076923076923078
13,"F[1,1]((ICU_Pt_Days > 105.822 | GLUCOSE = 381.073))",0.23076923076923078
14,"F[1,1]((ICU_Pt_Days > 81.689 | BLOOD_UREA_NITROGEN < 105.889))",0.23076923076923078
15,"F[1,1]((LOS > 105.202 | POTASSIUM > 8.160))",0.12307692307692308
16,"F[1,1]((ICU_Pt_Days > 89.451 | Mort > 0.832))",0.3076923076923077
17,"F[1,1]((LOS < 93.870 | CREATININE > 9.098))",0.06666666666666667
18,"F[1,1]((ICU_Pt_Days > 83.698 | CREATININE > 8.566))",0.23076923076923078
19,"F[1,1]((LOS < 86.433 | CALCIUM < 13.231))",0.06666666666666667
20,"F[1,1]((Pulse > 355.529 | Mort > 0.777))",0.3076923076923077
21,"F[1,1]((ICU_Pt_Days > 89.071 | O2_Flow < 7.998))",0.23076923076923078
22,"F[1,1]((LOS > 92.357 | tte < 77.463))",0.24444444444444444
23,"F[1,1]((LOS > 108.999 | Resp < 42.043))",0.12307692307692308
24,"F[1,1]((LOS < 109.865 | BLOOD_UREA_NITROGEN = 100.318))",0.06666666666666667
25,"F[1,1]((Pulse > 355.829 | CALCIUM = 13.098))",0.046153846153846156
26,"F[1,1]((LOS < 107.049 | tte < 57.664))",0.24444444444444444
27,"F[1,1]((ICU_Pt_Days > 89.233 | PHOSPHORUS < 8.382))",0.23076923076923078
28,"F[1,1]((ICU_Pt_Days > 98.927 | HEMOGLOBIN > 20.139))",0.23076923076923078
29,"F[1,1]((LOS > 98.575 | HEMOGLOBIN = 20.287))",0.12307692307692308
30,"F[1,1]((ICU_Pt_Days > 95.969 | ICU_Pt_Days = 106.434))",0.23076923076923078
31,"F[1,1]((Pulse > 336.370 | O2_Flow < 8.816))",0.046153846153846156
32,"F[1,1]((Pulse > 329.071 | LOS > 107.541))",0.12307692307692308
33,"F[1,1]((ICU_Pt_Days > 96.677 | direct > 0.839))",0.23076923076923078
34,"F[1,1]((LOS < 102.095 | O2_Flow > 7.549))",0.18461538461538463
35,"F[1,1]((ICU_Pt_Days > 92.058 | Resp = 39.608))",0.23076923076923078
36,"F[1,1]((Pulse > 338.081 | Resp = 38.150))",0.046153846153846156
37,"F[1,1]((Pulse > 348.191 | BLOOD_UREA_NITROGEN = 106.065))",0.046153846153846156
38,"F[1,1]((ICU_Pt_Days > 96.836 | Glasgow_Coma_Scale_Total < 14.972))",0.3333333333333333
39,"F[1,1]((LOS < 101.694 | POTASSIUM > 9.245))",0.06666666666666667
40,"F[1,1]((LOS < 107.883 | CHLORIDE < 134.046))",0.06666666666666667
41,"F[1,1]((LOS > 103.817 | PHOSPHORUS = 6.943))",0.12307692307692308
42,"F[1,1]((Pulse > 339.111 | direct > 0.815))",0.23076923076923078
43,"F[1,1]((LOS > 100.999 | tte > 79.655))",0.12307692307692308
44,"F[1,1]((LOS > 110.967 | O2_Flow > 8.486))",0.18461538461538463
45,"F[1,1]((Pulse > 331.978 | LOS < 100.110))",0.06666666666666667
46,"F[1,1]((LOS > 102.467 | direct > 0.839))",0.23076923076923078
47,"F[1,1]((Pulse > 318.488 | n_evts > 4.395))",0.3384615384615385
48,"F[1,1]((ICU_Pt_Days > 97.154 | PHOSPHORUS = 8.483))",0.23076923076923078
49,"F[1,1]((LOS > 86.479 | BLOOD_UREA_NITROGEN < 100.797))",0.12307692307692308
50,"F[1,1]((LOS < 96.198 | direct > 0.837))",0.23076923076923078
51,"F[1,1]((LOS > 98.376 | CALCIUM = 12.882))",0.12307692307692308
52,"F[1,1]((LOS < 88.002 | Temp < 45.877))",0.06666666666666667
53,"F[1,1]((ICU_Pt_Days > 95.774 | Temp < 46.332))",0.23076923076923078
54,"F[1,1]((Pulse > 335.638 | OXYGEN_SATURATION = 97.116))",0.046153846153846156
55,"F[1,1]((LOS > 102.912 | OXYGEN_SATURATION = 95.443))",0.12307692307692308
56,"F[1,1]((ICU_Pt_Days > 81.304 | OXYGEN_SATURATION = 98.769))",0.23076923076923078
57,"F[1,1]((LOS < 100.363 | ICU_Pt_Days > 82.606))",0.23076923076923078
58,"F[1,1]((Pulse > 348.710 | PHOSPHORUS < 7.533))",0.046153846153846156
59,"F[1,1]((Pulse > 326.721 | BLOOD_UREA_NITROGEN < 107.245))",0.046153846153846156
60,"F[1,1]((LOS > 107.756 | BLOOD_UREA_NITROGEN = 104.354))",0.12307692307692308
61,"F[1,1]((ICU_Pt_Days > 96.305 | CALCIUM = 13.186))",0.23076923076923078
62,"F[1,1]((LOS < 115.413 | tte > 72.614))",0.06666666666666667
63,"F[1,1]((Pulse > 317.662 | O2_Flow = 8.426))",0.046153846153846156
64,"F[1,1]((LOS < 103.746 | Glasgow_Coma_Scale_Total < 14.981))",0.3333333333333333
65,"F[1,1]((ICU_Pt_Days > 85.595 | tte < 50.269))",0.24444444444444444
66,"F[1,1]((LOS < 97.106 | PLATELET_COUNT > 609.926))",0.06666666666666667
67,"F[1,1]((Pulse > 308.685 | PARTIAL_THROMBOPLASTIN_TIME > 114.762))",0.046153846153846156
68,"F[1,1]((LOS < 106.977 | LOS = 103.182))",0.06666666666666667
69,"F[1,1]((ICU_Pt_Days > 101.273 | HEMOGLOBIN < 21.753))",0.23076923076923078
70,"F[1,1]((Pulse > 345.723 | ICU_Pt_Days > 85.163))",0.23076923076923078
71,"F[1,1]((Pulse > 343.013 | MET > 0.849))",0.06153846153846154
72,"F[1,1]((LOS > 102.269 | LOS = 106.326))",0.12307692307692308
73,"F[1,1]((Pulse > 311.901 | HEMOGLOBIN < 20.492))",0.046153846153846156
74,"F[1,1]((LOS < 100.177 | PARTIAL_THROMBOPLASTIN_TIME > 118.794))",0.06666666666666667
75,"F[1,1]((LOS > 96.552 | ICU_Pt_Days = 94.986))",0.12307692307692308
76,"F[1,1]((Pulse > 295.749 | Glasgow_Coma_Scale_Total = 14.978))",0.3333333333333333
77,"F[1,1]((ICU_Pt_Days > 98.462 | HEMOGLOBIN = 21.421))",0.23076923076923078
78,"F[1,1]((LOS < 85.756 | Resp < 45.667))",0.06666666666666667
79,"F[1,1]((Pulse > 309.237 | death > 0.767))",0.23076923076923078
80,"F[1,1]((LOS < 100.939 | OXYGEN_SATURATION < 95.726))",0.06666666666666667
81,"F[1,1]((LOS < 105.558 | y > 0.742))",0.24615384615384617
82,"F[1,1]((LOS < 104.120 | PHOSPHORUS < 7.486))",0.06666666666666667
83,"F[1,1]((LOS < 99.760 | HEMOGLOBIN = 22.234))",0.06666666666666667
84,"F[1,1]((LOS < 104.502 | MET > 0.780))",0.06666666666666667
85,"F[1,1]((ICU_Pt_Days > 86.807 | Glasgow_Coma_Scale_Total = 14.972))",0.3333333333333333
86,"F[1,1]((Pulse > 355.673 | PLATELET_COUNT > 571.140))",0.046153846153846156
87,"F[1,1]((LOS < 107.109 | BLOOD_UREA_NITROGEN < 102.762))",0.06666666666666667
