,LDP Rule,Client Rule,LDP Count,Client Count
0,"F[0,0]((Resp > 0.000 & SpO2 > 0.000))","F[0,0]((n_evts > 0.000 & Resp > 0.000))",0.101,0.02
1,"F[0,0]((AST_GOT > 0.000 & tte > 0.000))","F[0,0]((AST_GOT > 0.000 & y = 0.000))",0.141,0.04
2,"F[0,0]((MET < 0.000 & SBP < 0.000))","F[0,0]((SBP < 0.000 & y = 0.000))",0.125,0.03
3,"F[0,0]((BLOOD_UREA_NITROGEN > 0.000 & Glasgow_Coma_Scale_Total > 0.000))","F[0,0]((BLOOD_UREA_NITROGEN > 0.000 & HEMOGLOBIN < 0.000))",0.121,0.02
4,"F[0,0]((direct < 0.000 & y > 0.000))","F[0,0]((direct < 0.000 & y > 0.000))",0.444,0.01
5,"F[0,0]((direct > 0.000 & LOS = 0.000))","F[0,0]((direct > 0.000 & LOS < 0.000))",0.434,0.01
6,"F[0,0]((Pulse = 0.000 & ALBUMIN < 0.000))","F[0,0]((ALBUMIN < 0.000 & y = 0.000))",0.083,0.03
7,"F[0,0]((SBP < 0.000 & direct < 0.000))","F[0,0]((Mort > 0.000 & SBP < 0.000))",0.125,0.02
8,"F[0,0]((ALBUMIN > 0.000 & ALT_GPT > 0.000))","F[0,0]((ALT_GPT > 0.000 & y = 0.000))",0.04,0.01
9,"F[0,0]((Glasgow_Coma_Scale_Total < 0.000 & Pulse < 0.000))","F[0,0]((Glasgow_Coma_Scale_Total < 0.000 & Pulse < 0.000))",0.344,0.02
10,"F[0,0]((LOS > 0.000 & MET > 0.000))","F[0,0]((MET > 0.000 & s2_edrk > 0.000))",0.202,0.02
11,"F[0,0]((LOS = 0.000 & ALBUMIN < 0.000))","F[0,0]((ALBUMIN < 0.000 & y = 0.000))",0.146,0.03
12,"F[0,0]((O2_Flow = 0.000 & SBP > 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & O2_Flow < 0.000))",0.101,0.02
13,"F[0,0]((y < 0.000 & AST_GOT > 0.000))","F[0,0]((AST_GOT > 0.000 & y = 0.000))",0.521,0.04
14,"F[0,0]((Resp > 0.000 & y < 0.000))","F[0,0]((Resp > 0.000 & y = 0.000))",0.521,0.03
