,LDP Rule,Client Rule,LDP Count,Client Count
0,"G[0,0]((LOS = 0.000 & direct = 0.000))","G[0,0]((direct < 0.000 & LOS < 0.000))",0.287,0.03
1,"G[0,0]((LOS > 0.000 | ICU_Pt_Days > 0.000))","G[0,0]((death < 0.000 | LOS > 0.000))",0.333,0.04
2,"G[0,0]((s8_hr > 0.000 & LOS = 0.000))","G[0,0]((direct < 0.000 & LOS < 0.000))",0.266,0.03
3,"G[0,0]((LOS > 0.000 | AST_GOT < 0.000))","G[0,0]((LOS > 0.000 | Pulse > 0.000))",0.333,0.01
4,"G[0,0]((CREATININE > 0.000 | direct = 0.000))","G[0,0]((direct < 0.000 | Temp < 0.000))",0.443,0.02
5,"G[0,0]((LOS < 0.000 -> TOTAL_PROTEIN = 0.000))","G[0,0]((HEMOGLOBIN > 0.000 -> LOS < 0.000))",0.229,0.01
6,"F[0,0]((HEMOGLOBIN > 0.000 -> TOTAL_PROTEIN > 0.000))","F[0,0]((HEMOGLOBIN > 0.000 -> y = 0.000))",0.033,0.02
7,"G[0,0]((ICU_Pt_Days < 0.000 | direct = 0.000))","G[0,0]((direct < 0.000 | SODIUM < 0.000))",0.443,0.03
8,"F[0,0]((tte < 0.000 & LOS > 0.000))","F[0,0]((s2_edrk > 0.000 & tte < 0.000))",0.365,0.02
9,"G[0,0]((LOS = 0.000 | direct = 0.000))","G[0,0]((direct < 0.000 | LOS < 0.000))",0.443,0.02
10,"F[0,0]((CHLORIDE > 0.000 & y > 0.000))","F[0,0]((CHLORIDE > 0.000 & y = 0.000))",0.444,0.02
11,"G[0,0]((LOS > 0.000 -> LOS < 0.000))","G[0,0]((LOS > 0.000 -> n_evts < 0.000))",0.648,0.04
12,"G[0,0]((LOS = 0.000 -> LOS = 0.000))","G[0,0]((cosen < 0.000 -> LOS < 0.000))",0.229,0.02
13,"G[0,0]((ICU_Pt_Days = 0.000 -> LOS < 0.000))","G[0,0]((direct > 0.000 -> LOS < 0.000))",0.292,0.03
14,"G[0,0]((LOS = 0.000 | LOS > 0.000))","G[0,0]((death < 0.000 | LOS > 0.000))",0.333,0.04
15,"G[0,0]((LOS > 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((LOS > 0.000 -> y = 0.000))",0.648,0.03
16,"G[0,0]((s2_edrk > 0.000 -> ICU_Pt_Days > 0.000))","G[0,0]((ICU_Pt_Days < 0.000 -> s2_edrk > 0.000))",0.242,0.02
