,Rule,Percent Count
0,"((s8_hr > 0.508) U[1,1] (Mort > 0.614))",0.68
1,"((n_evts < 4.278) U[1,1] (WHITE_BLOOD_CELL_COUNT = 21.331))",0.2
2,"((LOS < 92.766) U[1,1] (y < 0.803))",0.53
3,"((y > 0.722) U[1,1] (ICU_Pt_Days > 72.330))",0.91
4,"((af = 0.829) U[1,1] (LACTIC_ACID < 4.229))",0.19
5,"((s8_hr > 0.692) U[0,1] (y > 0.202))",0.91
6,"((ICU_Pt_Days < 92.712) U[1,1] (y < 0.775))",0.53
7,"((LOS > 92.694) U[1,1] (ICU_Pt_Days > 90.650))",0.66
8,"((CHLORIDE < 141.771) U[1,1] (LOS < 94.224))",0.35
9,"((y > 0.180) U[0,1] (y = 0.872))",0.91
10,"((af = 0.878) U[1,1] (Mort = 0.814))",0.25
11,"((y = 0.839) U[1,1] (LACTIC_ACID < 4.204))",0.53
12,"((Mort > 0.752) U[1,1] (LOS = 101.506))",0.68
13,"((LOS < 94.880) U[1,1] (LOS = 100.240))",0.35
14,"((ICU_Pt_Days < 86.189) U[1,1] (y = 0.857))",0.53
15,"((CHLORIDE < 134.101) U[1,1] (PCO2 > 73.532))",0.26
16,"((LOS > 91.879) U[1,1] (n_evts = 3.667))",0.46
17,"((tte > 67.090) U[1,1] (n_evts = 4.408))",0.2
18,"((tte > 81.795) U[1,1] (n_evts > 1.474))",0.75
19,"((s8_hr > 0.525) U[1,1] (ICU_Pt_Days = 93.450))",0.28
20,"((n_evts = 4.303) U[1,1] (LOS < 97.597))",0.35
21,"((af = 0.832) U[1,1] (n_evts < 3.649))",0.2
22,"((af = 0.826) U[1,1] (Mort > 0.563))",0.68
23,"((ICU_Pt_Days = 87.444) U[1,1] (n_evts < 4.274))",0.28
24,"((y < 0.863) U[1,1] (y = 0.815))",0.53
25,"((tte > 74.526) U[1,1] (y = 0.879))",0.53
26,"((ICU_Pt_Days = 105.365) U[1,1] (LOS = 91.995))",0.35
27,"((Mort > 0.541) U[1,1] (y < 0.872))",0.68
28,"((CHLORIDE < 138.647) U[1,1] (WHITE_BLOOD_CELL_COUNT = 20.320))",0.26
29,"((n_evts < 3.811) U[1,1] (Mort < 0.821))",0.25
30,"((y = 0.852) U[1,1] (n_evts = 4.087))",0.53
31,"((s8_hr > 0.647) U[1,1] (LOS > 88.714))",0.46
32,"((n_evts > 2.233) U[1,1] (Mort > 0.863))",0.75
33,"((n_evts = 4.309) U[1,1] (y < 0.887))",0.53
34,"((s8_hr > 0.504) U[1,1] (y = 0.857))",0.53
35,"((CHLORIDE < 139.384) U[1,1] (LACTIC_ACID < 3.991))",0.26
36,"((af = 0.864) U[1,1] (ICU_Pt_Days < 98.983))",0.28
37,"((n_evts > 1.971) U[1,1] (PCO2 > 69.074))",0.75
38,"((ICU_Pt_Days = 41.889) U[1,1] (ICU_Pt_Days > 98.006))",0.66
39,"((y > 0.179) U[0,1] (y > 0.835))",0.91
40,"((LOS > 96.608) U[1,1] (ICU_Pt_Days = 104.317))",0.46
41,"((LOS < 86.283) U[1,1] (PCO2 > 66.156))",0.35
