,LDP Rule,Client Rule,LDP Count,Client Count
0,"F[0,0]((MET = 0.000 -> Glasgow_Coma_Scale_Total = 0.000))","F[0,0]((MET < 0.000 -> y > 0.000))",0.075,0.02
1,"F[0,0]((n_evts < 0.000 -> ALBUMIN = 0.000))","F[0,0]((n_evts < 0.000 -> O2_Flow > 0.000))",0.097,0.02
2,"F[0,0]((death < 0.000 -> Mort = 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.161,0.06
3,"F[0,0]((AST_GOT < 0.000 -> CALCIUM < 0.000))","F[0,0]((AST_GOT < 0.000 -> y = 0.000))",0.043,0.01
4,"F[0,0]((Glasgow_Coma_Scale_Total < 0.000 -> death = 0.000))","F[0,0]((death < 0.000 -> y > 0.000))",0.161,0.02
5,"F[0,0]((LOS < 0.000 -> Sgy = 0.000))","F[0,0]((LOS < 0.000 -> TROPONIN_I > 0.000))",0.151,0.02
6,"F[0,0]((Pulse < 0.000 -> O2_Flow = 0.000))","F[0,0]((O2_Flow < 0.000 -> SBP < 0.000))",0.065,0.01
7,"F[0,0]((ALKALINE_PHOSPHATASE < 0.000 -> tte < 0.000))","F[0,0]((srr < 0.000 -> tte < 0.000))",0.269,0.01
8,"F[0,0]((AST_GOT = 0.000 -> ALKALINE_PHOSPHATASE = 0.000))","F[0,0]((AST_GOT < 0.000 -> y = 0.000))",0.011,0.01
9,"F[0,0]((tte = 0.000 -> PARTIAL_THROMBOPLASTIN_TIME < 0.000))","F[0,0]((hr > 0.000 -> tte < 0.000))",0.269,0.01
10,"F[0,0]((n_evts = 0.000 -> Mort = 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.097,0.06
11,"F[0,0]((tte = 0.000 -> SBP < 0.000))","F[0,0]((SBP < 0.000 -> tte < 0.000))",0.269,0.01
12,"F[0,0]((ALBUMIN = 0.000 -> SBP < 0.000))","F[0,0]((SBP < 0.000 -> y = 0.000))",0.075,0.03
13,"F[0,0]((Resp < 0.000 -> BLOOD_UREA_NITROGEN < 0.000))","F[0,0]((BLOOD_UREA_NITROGEN < 0.000 -> death > 0.000))",0.043,0.02
14,"F[0,0]((Sgy < 0.000 -> CHLORIDE = 0.000))","F[0,0]((Sgy < 0.000 -> y = 0.000))",0.011,0.01
15,"F[0,0]((ICU_Pt_Days = 0.000 -> tte < 0.000))","F[0,0]((ICU_Pt_Days < 0.000 -> tte < 0.000))",0.269,0.01
16,"F[0,0]((y < 0.000 -> Glasgow_Coma_Scale_Total = 0.000))","F[0,0]((s24_edrk < 0.000 -> y = 0.000))",0.72,0.02
17,"F[0,0]((n_evts < 0.000 -> CALCIUM < 0.000))","F[0,0]((n_evts < 0.000 -> tte < 0.000))",0.097,0.02
18,"F[0,0]((MAGNESIUM < 0.000 -> Mort < 0.000))","F[0,0]((Mort < 0.000 -> O2_Flow > 0.000))",0.086,0.01
19,"F[0,0]((LOS = 0.000 -> Mort < 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.151,0.06
20,"F[0,0]((direct < 0.000 -> CO2 = 0.000))","F[0,0]((direct < 0.000 -> LOS > 0.000))",0.118,0.02
21,"F[0,0]((GLUCOSE < 0.000 -> ALBUMIN < 0.000))","F[0,0]((ALBUMIN < 0.000 -> y = 0.000))",0.022,0.02
22,"F[0,0]((y < 0.000 -> Temp = 0.000))","F[0,0]((ALKALINE_PHOSPHATASE < 0.000 -> y = 0.000))",0.72,0.01
23,"F[0,0]((SBP = 0.000 -> GLUCOSE < 0.000))","F[0,0]((SBP < 0.000 -> tte < 0.000))",0.075,0.01
24,"F[0,0]((n_evts = 0.000 -> HEMOGLOBIN < 0.000))","F[0,0]((n_evts < 0.000 -> tte < 0.000))",0.097,0.02
25,"F[0,0]((Temp = 0.000 -> SpO2 < 0.000))","F[0,0]((SpO2 < 0.000 -> y = 0.000))",0.022,0.02
26,"F[0,0]((Temp = 0.000 -> LOS > 0.000))","F[0,0]((CO2 < 0.000 -> LOS > 0.000))",0.077,0.01
27,"F[0,0]((Glasgow_Coma_Scale_Total < 0.000 -> CALCIUM = 0.000))","F[0,0]((AF < 0.000 -> Glasgow_Coma_Scale_Total < 0.000))",0.043,0.02
28,"F[0,0]((n_evts = 0.000 -> CO2 < 0.000))","F[0,0]((n_evts < 0.000 -> tte < 0.000))",0.097,0.02
29,"F[0,0]((y < 0.000 -> Pulse = 0.000))","F[0,0]((Pulse < 0.000 -> y = 0.000))",0.72,0.01
30,"F[0,0]((ALBUMIN = 0.000 -> SpO2 < 0.000))","F[0,0]((ALBUMIN < 0.000 -> y = 0.000))",0.022,0.02
