,LDP Rule,Client Rule,LDP Count,Client Count
0,"F[0,0]((LOS = 0.000 & O2_Flow < 0.000))","F[0,0]((LOS < 0.000 & n_edrk < 0.000))",0.146,0.03
1,"G[0,0]((LOS > 0.000 | ICU_Pt_Days > 0.000))","G[0,0]((death < 0.000 | LOS > 0.000))",0.333,0.04
2,"G[0,0]((PCO2 > 0.000 | s8_hr > 0.000))","G[0,0]((cosen > 0.000 | s8_hr > 0.000))",0.167,0.01
3,"G[0,0]((LOS > 0.000 | s8_hr > 0.000))","G[0,0]((LOS > 0.000 | s8_hr > 0.000))",0.333,0.01
4,"G[0,0]((LOS = 0.000 | tte < 0.000))","G[0,0]((af > 0.000 | LOS < 0.000))",0.33,0.02
5,"G[0,0]((ALBUMIN > 0.000 -> LOS < 0.000))","G[0,0]((CHLORIDE < 0.000 -> LOS < 0.000))",0.229,0.01
6,"F[0,0]((tte < 0.000 -> Resp = 0.000))","F[0,0]((Resp < 0.000 -> tte < 0.000))",0.269,0.01
7,"G[0,0]((LOS = 0.000 | s8_hr > 0.000))","G[0,0]((LOS < 0.000 | n_evts > 0.000))",0.33,0.02
8,"G[0,0]((ALBUMIN > 0.000 -> PHOSPHORUS = 0.000))","G[0,0]((PHOSPHORUS < 0.000 -> tte > 0.000))",0.156,0.01
9,"G[0,0]((Resp > 0.000 & SODIUM > 0.000))","G[0,0]((direct < 0.000 & Resp > 0.000))",0.105,0.01
10,"G[0,0]((LOS = 0.000 -> SpO2 < 0.000))","G[0,0]((LOS < 0.000 -> SpO2 < 0.000))",0.229,0.01
11,"G[0,0]((LOS < 0.000 & LOS > 0.000))","G[0,0]((LOS < 0.000 & s8_edrk > 0.000))",0.266,0.02
12,"G[0,0]((LOS = 0.000 | LOS > 0.000))","G[0,0]((death < 0.000 | LOS > 0.000))",0.333,0.04
13,"G[0,0]((LOS = 0.000 -> LOS = 0.000))","G[0,0]((cosen < 0.000 -> LOS < 0.000))",0.229,0.02
14,"G[0,0]((s2_edrk < 0.000 & LOS = 0.000))","G[0,0]((LOS < 0.000 & Resp < 0.000))",0.266,0.02
15,"F[0,0]((edrk = 0.000 & LOS > 0.000))","F[0,0]((edrk < 0.000 & tte < 0.000))",0.192,0.03
16,"G[0,0]((CO2 < 0.000 -> LOS < 0.000))","G[0,0]((LOS < 0.000 -> Temp > 0.000))",0.229,0.02
17,"G[0,0]((LOS = 0.000 | LOS < 0.000))","G[0,0]((AF < 0.000 | LOS < 0.000))",0.33,0.02
18,"G[0,0]((LOS < 0.000 -> LOS > 0.000))","G[0,0]((n_evts < 0.000 -> LOS > 0.000))",0.648,1.0
19,"F[0,0]((hr = 0.000 -> Resp = 0.000))","F[0,0]((hr < 0.000 -> y > 0.000))",0.097,0.02
20,"G[0,0]((Resp > 0.000 & LOS > 0.000))","G[0,0]((hr < 0.000 & Resp > 0.000))",0.189,0.03
21,"G[0,0]((PHOSPHORUS < 0.000 | ICU_Pt_Days > 0.000))","G[0,0]((ICU_Pt_Days > 0.000 | n_evts < 0.000))",0.262,0.02
22,"F[0,0]((LOS < 0.000 & LOS = 0.000))","F[0,0]((LOS < 0.000 & n_edrk < 0.000))",0.146,0.03
23,"F[0,0]((edrk = 0.000 & n_evts > 0.000))","F[0,0]((edrk < 0.000 & n_evts > 0.000))",0.485,0.02
24,"G[0,0]((LOS > 0.000 & LOS > 0.000))","G[0,0]((dfa > 0.000 & LOS > 0.000))",0.189,0.02
25,"G[0,0]((LOS = 0.000 -> LOS > 0.000))","G[0,0]((n_evts < 0.000 -> LOS > 0.000))",0.648,1.0
26,"F[0,0]((Mort > 0.000 & AF = 0.000))","F[0,0]((MET < 0.000 & Mort > 0.000))",0.404,0.03
27,"G[0,0]((Resp > 0.000 & LOS = 0.000))","G[0,0]((hr < 0.000 & Resp > 0.000))",0.266,0.03
