,LDP Rule,Client Rule,LDP Count,Client Count
0,"F[0,0]((death < 0.000 -> Mort = 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.161,0.06
1,"G[0,0]((CHLORIDE < 0.000 & ICU_Pt_Days < 0.000))","G[0,0]((ICU_Pt_Days < 0.000 & LOS < 0.000))",0.234,0.01
2,"F[0,0]((ICU_Pt_Days > 0.000 -> Pulse < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 -> y > 0.000))",0.099,0.01
3,"G[0,0]((Glasgow_Coma_Scale_Total > 0.000 & PLATELET_COUNT > 0.000))","G[0,0]((Glasgow_Coma_Scale_Total > 0.000 & PLATELET_COUNT > 0.000))",0.274,0.01
4,"F[0,0]((n_evts > 0.000 -> y = 0.000))","F[0,0]((n_evts < 0.000 -> y = 0.000))",0.72,0.04
5,"F[0,0]((tte = 0.000 -> Mort < 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.269,0.06
6,"F[0,0]((n_evts = 0.000 -> Mort = 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.097,0.06
7,"F[0,0]((s8_edrk = 0.000 -> tte = 0.000))","F[0,0]((death < 0.000 -> tte < 0.000))",0.269,0.05
8,"F[0,0]((n_evts > 0.000 -> LOS < 0.000))","F[0,0]((LOS < 0.000 -> y = 0.000))",0.209,0.03
9,"F[0,0]((Mort < 0.000 -> death < 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.161,0.06
10,"F[0,0]((LOS = 0.000 -> y < 0.000))","F[0,0]((LOS < 0.000 -> y = 0.000))",0.72,0.03
11,"F[0,0]((LOS = 0.000 & TOTAL_PROTEIN = 0.000))","F[0,0]((LOS < 0.000 & O2_Flow > 0.000))",0.146,0.02
12,"F[0,0]((Mort > 0.000 -> LOS = 0.000))","F[0,0]((LOS < 0.000 -> TROPONIN_I > 0.000))",0.151,0.02
13,"F[0,0]((LOS < 0.000 -> Mort > 0.000))","F[0,0]((LOS < 0.000 -> Mort > 0.000))",0.151,0.01
14,"F[0,0]((death < 0.000 -> Pulse < 0.000))","F[0,0]((death < 0.000 -> Pulse > 0.000))",0.161,0.01
15,"F[0,0]((n_evts = 0.000 -> tte = 0.000))","F[0,0]((n_evts < 0.000 -> tte < 0.000))",0.269,0.02
16,"F[0,0]((ICU_Pt_Days = 0.000 -> tte < 0.000))","F[0,0]((ICU_Pt_Days < 0.000 -> tte < 0.000))",0.269,0.01
17,"F[0,0]((y > 0.000 -> ICU_Pt_Days < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 -> y = 0.000))",0.396,0.01
18,"F[0,0]((LOS = 0.000 -> Mort < 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.151,0.06
19,"F[0,0]((tte > 0.000 -> CHLORIDE > 0.000))","F[0,0]((tte > 0.000 -> y = 0.000))",0.044,0.04
20,"F[0,0]((LOS > 0.000 -> direct < 0.000))","F[0,0]((direct < 0.000 -> LOS > 0.000))",0.118,0.02
21,"F[0,0]((LOS < 0.000 -> ICU_Pt_Days = 0.000))","F[0,0]((ICU_Pt_Days < 0.000 -> y = 0.000))",0.151,0.04
22,"F[0,0]((LOS < 0.000 & Mort < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & Mort < 0.000))",0.146,0.03
