,LDP Rule,Client Rule,LDP Count,Client Count
0,"F[0,0]((death < 0.000 -> Mort = 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.161,0.06
1,"F[0,0]((death > 0.000 -> n_evts = 0.000))","F[0,0]((n_evts < 0.000 -> tte < 0.000))",0.097,0.02
2,"F[0,0]((n_evts > 0.000 -> y = 0.000))","F[0,0]((n_evts < 0.000 -> y = 0.000))",0.72,0.04
3,"F[0,0]((lds > 0.000 -> MET < 0.000))","F[0,0]((lds > 0.000 -> n_evts > 0.000))",0.075,0.02
4,"F[0,0]((LOS < 0.000 -> Sgy = 0.000))","F[0,0]((LOS < 0.000 -> TROPONIN_I > 0.000))",0.151,0.02
5,"F[0,0]((tte = 0.000 -> Mort < 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.269,0.06
6,"F[0,0]((n_evts = 0.000 -> Mort = 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.097,0.06
7,"F[0,0]((s24_hr < 0.000 -> y = 0.000))","F[0,0]((s24_hr < 0.000 -> y = 0.000))",0.72,0.02
8,"F[0,0]((n_evts > 0.000 -> LOS < 0.000))","F[0,0]((LOS < 0.000 -> y = 0.000))",0.209,0.03
9,"F[0,0]((Mort < 0.000 -> death < 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.161,0.06
10,"F[0,0]((MET < 0.000 -> ICU_Pt_Days > 0.000))","F[0,0]((ICU_Pt_Days < 0.000 -> MET > 0.000))",0.099,0.01
11,"F[0,0]((LOS = 0.000 -> y < 0.000))","F[0,0]((LOS < 0.000 -> y = 0.000))",0.72,0.03
12,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 -> direct = 0.000))","F[0,0]((direct < 0.000 -> LOS > 0.000))",0.118,0.02
13,"F[0,0]((ICU_Pt_Days > 0.000 -> MET < 0.000))","F[0,0]((MET < 0.000 -> y > 0.000))",0.099,0.02
14,"F[0,0]((Mort > 0.000 -> LOS = 0.000))","F[0,0]((LOS < 0.000 -> TROPONIN_I > 0.000))",0.151,0.02
15,"F[0,0]((LOS < 0.000 -> Mort > 0.000))","F[0,0]((LOS < 0.000 -> Mort > 0.000))",0.151,0.01
16,"F[0,0]((n_evts = 0.000 -> tte = 0.000))","F[0,0]((n_evts < 0.000 -> tte < 0.000))",0.269,0.02
17,"F[0,0]((ICU_Pt_Days = 0.000 -> tte < 0.000))","F[0,0]((ICU_Pt_Days < 0.000 -> tte < 0.000))",0.269,0.01
18,"F[0,0]((y > 0.000 -> ICU_Pt_Days < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 -> y = 0.000))",0.396,0.01
19,"F[0,0]((Mort < 0.000 -> MET < 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.086,0.06
20,"F[0,0]((MET < 0.000 -> death > 0.000))","F[0,0]((death < 0.000 -> MET > 0.000))",0.075,0.01
