,Rule,Percent Count
0,"((y > 0.747) U[1,1] (ICU_Pt_Days > 67.781))",0.91
1,"((death > 0.775) U[1,1] (Mort < 0.820))",0.64
2,"((LOS > 108.045) U[1,1] (ICU_Pt_Days > 88.183))",0.66
3,"((CHLORIDE < 128.650) U[1,1] (LOS < 85.439))",0.35
4,"((death > 0.724) U[1,1] (BLOOD_UREA_NITROGEN < 91.955))",0.64
5,"((Mort = 0.835) U[1,1] (death > 0.611))",0.64
6,"((Glasgow_Coma_Scale_Total > 14.425) U[1,1] (Mort < 0.869))",0.28
7,"((ICU_Pt_Days < 96.654) U[1,1] (tte > 63.314))",0.28
8,"((Mort > 0.710) U[1,1] (LOS = 98.104))",0.68
9,"((LOS < 89.433) U[1,1] (LOS = 103.114))",0.35
10,"((LOS = 98.743) U[1,1] (direct > 0.701))",0.62
11,"((LOS > 98.034) U[1,1] (n_evts = 4.232))",0.46
12,"((tte > 65.911) U[1,1] (n_evts = 4.130))",0.2
13,"((n_evts > 2.143) U[1,1] (direct > 0.827))",0.75
14,"((tte > 70.004) U[1,1] (n_evts > 1.723))",0.75
15,"((Mort > 0.716) U[1,1] (tte > 67.669))",0.68
16,"((Mort = 0.870) U[1,1] (MAGNESIUM = 4.134))",0.25
17,"((tte > 75.737) U[1,1] (MAGNESIUM = 3.990))",0.18
18,"((n_evts = 3.714) U[1,1] (LOS < 89.725))",0.35
19,"((ICU_Pt_Days = 98.222) U[1,1] (n_evts < 3.843))",0.28
20,"((n_evts < 3.951) U[1,1] (tte > 64.671))",0.2
21,"((LOS < 85.424) U[1,1] (death > 0.691))",0.64
22,"((LOS < 92.169) U[1,1] (MET > 0.730))",0.64
23,"((ICU_Pt_Days = 99.282) U[1,1] (LOS = 94.173))",0.35
24,"((n_evts < 4.025) U[1,1] (Mort < 0.828))",0.25
25,"((Glasgow_Coma_Scale_Total > 14.392) U[1,1] (ICU_Pt_Days = 93.986))",0.28
26,"((n_evts > 2.514) U[1,1] (Mort > 0.759))",0.75
27,"((n_evts < 3.925) U[1,1] (MET > 0.652))",0.64
28,"((lds = 3.989) U[1,1] (n_evts < 3.918))",0.25
29,"((ICU_Pt_Days < 89.648) U[1,1] (MAGNESIUM = 4.193))",0.28
30,"((ICU_Pt_Days = 39.399) U[1,1] (ICU_Pt_Days > 97.281))",0.66
31,"((y > 0.180) U[0,1] (y > 0.820))",0.91
32,"((LOS > 99.342) U[1,1] (ICU_Pt_Days = 93.006))",0.46
33,"((lds = 4.054) U[1,1] (Mort < 0.856))",0.25
34,"((LOS > 96.386) U[1,1] (Mort > 0.799))",0.68
35,"((n_evts < 3.642) U[1,1] (LOS < 96.832))",0.35
36,"((n_evts = 3.835) U[1,1] (tte > 68.867))",0.2
37,"((LOS = 100.414) U[1,1] (ICU_Pt_Days = 84.195))",0.35
38,"((lds = 3.934) U[1,1] (LOS < 84.724))",0.35
39,"((n_evts < 4.212) U[1,1] (ICU_Pt_Days < 99.419))",0.28
40,"((tte > 79.913) U[1,2] (death > 0.628))",0.64
41,"((tte > 77.188) U[1,1] (ICU_Pt_Days > 60.547))",0.66
42,"((lds = 4.253) U[1,1] (ICU_Pt_Days > 78.172))",0.66
43,"((LOS = 59.559) U[1,1] (LOS > 105.147))",0.46
44,"((CHLORIDE < 136.983) U[1,1] (LOS = 91.334))",0.35
45,"((n_evts > 1.786) U[1,1] (ICU_Pt_Days > 98.183))",0.75
46,"((LOS > 99.887) U[1,1] (n_evts > 2.474))",0.75
47,"((Mort < 0.818) U[1,1] (n_evts < 4.224))",0.25
48,"((Mort < 0.625) U[1,1] (Mort > 0.875))",0.68
49,"((Glasgow_Coma_Scale_Total > 13.907) U[1,1] (n_evts > 2.420))",0.75
50,"((Glasgow_Coma_Scale_Total > 14.444) U[1,1] (BLOOD_UREA_NITROGEN < 98.729))",0.28
51,"((Mort < 0.856) U[1,1] (n_evts = 4.203))",0.25
52,"((n_evts > 1.759) U[1,1] (LOS = 104.083))",0.75
