,LDP Rule,Client Rule,LDP Count,Client Count
0,"F[0,0]((Resp > 0.000 & SpO2 > 0.000))","F[0,0]((n_evts > 0.000 & Resp > 0.000))",0.101,0.02
1,"F[0,0]((ICU_Pt_Days < 0.000 & Mort < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & Mort < 0.000))",0.135,0.03
2,"F[0,0]((n_evts > 0.000 & SpO2 > 0.000))","F[0,0]((n_evts > 0.000 & PLATELET_COUNT < 0.000))",0.485,0.02
3,"F[0,0]((n_evts = 0.000 & s2_hr < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & n_evts < 0.000))",0.094,0.02
4,"F[0,0]((y > 0.000 | n_evts > 0.000))","F[0,0]((n_evts > 0.000 | y > 0.000))",0.338,0.03
5,"F[0,0]((MET > 0.000 | ICU_Pt_Days > 0.000))","F[0,0]((ICU_Pt_Days > 0.000 | WHITE_BLOOD_CELL_COUNT > 0.000))",0.231,0.01
6,"F[0,0]((tte > 0.000 & MET > 0.000))","F[0,0]((MET > 0.000 & tte > 0.000))",0.202,0.01
7,"F[0,0]((LOS > 0.000 | LOS < 0.000))","F[0,0]((LOS > 0.000 | tte < 0.000))",0.123,0.01
8,"F[0,0]((LOS = 0.000 | tte > 0.000))","F[0,0]((death > 0.000 | LOS < 0.000))",0.067,0.01
9,"F[0,0]((Pulse > 0.000 & LOS = 0.000))","F[0,0]((direct > 0.000 & Pulse > 0.000))",0.172,0.03
10,"F[0,0]((O2_Flow > 0.000 & tte > 0.000))","F[0,0]((tte > 0.000 & y = 0.000))",0.303,0.03
11,"F[0,0]((direct > 0.000 & LOS = 0.000))","F[0,0]((direct > 0.000 & LOS < 0.000))",0.434,0.01
12,"F[0,0]((ICU_Pt_Days = 0.000 & Mort > 0.000))","F[0,0]((ICU_Pt_Days < 0.000 & Mort > 0.000))",0.404,0.01
13,"F[0,0]((LOS > 0.000 & MET > 0.000))","F[0,0]((MET > 0.000 & s2_edrk > 0.000))",0.202,0.02
14,"F[0,0]((Resp > 0.000 & n_evts > 0.000))","F[0,0]((n_evts > 0.000 & Resp > 0.000))",0.485,0.02
15,"F[0,0]((LOS = 0.000 -> Mort < 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.151,0.06
16,"F[0,0]((MET > 0.000 & death > 0.000))","F[0,0]((death > 0.000 & n_evts < 0.000))",0.323,0.03
17,"F[0,0]((SBP > 0.000 & y > 0.000))","F[0,0]((SBP > 0.000 & y > 0.000))",0.444,0.01
18,"F[0,0]((n_evts > 0.000 | ICU_Pt_Days = 0.000))","F[0,0]((ICU_Pt_Days > 0.000 | n_evts > 0.000))",0.338,0.02
19,"F[0,0]((SODIUM < 0.000 & O2_Flow > 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & O2_Flow > 0.000))",0.303,0.01
20,"F[0,0]((LOS < 0.000 -> ICU_Pt_Days = 0.000))","F[0,0]((ICU_Pt_Days < 0.000 -> y = 0.000))",0.151,0.04
21,"F[0,0]((death > 0.000 & SBP > 0.000))","F[0,0]((death > 0.000 & SBP > 0.000))",0.323,0.02
22,"F[0,0]((MET > 0.000 & ICU_Pt_Days < 0.000))","F[0,0]((MET > 0.000 & s2_edrk > 0.000))",0.202,0.02
23,"F[0,0]((SBP > 0.000 & Mort > 0.000))","F[0,0]((Mort > 0.000 & SBP > 0.000))",0.404,0.01
24,"F[0,0]((LOS < 0.000 & Mort < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & Mort < 0.000))",0.146,0.03
25,"F[0,0]((ICU_Pt_Days = 0.000 & n_evts = 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & n_evts < 0.000))",0.135,0.02
26,"F[0,0]((y > 0.000 & LOS > 0.000))","F[0,0]((ICU_Pt_Days < 0.000 & y > 0.000))",0.444,0.02
27,"F[0,0]((LOS < 0.000 & LOS = 0.000))","F[0,0]((LOS < 0.000 & n_edrk < 0.000))",0.146,0.03
28,"F[0,0]((LOS = 0.000 | n_evts > 0.000))","F[0,0]((LOS < 0.000 | n_evts > 0.000))",0.338,0.01
29,"F[0,0]((SpO2 > 0.000 & SBP > 0.000))","F[0,0]((death > 0.000 & SBP > 0.000))",0.101,0.02
30,"F[0,0]((LOS > 0.000 & Mort > 0.000))","F[0,0]((LOS > 0.000 & Mort > 0.000))",0.404,0.01
31,"F[0,0]((n_evts > 0.000 & y > 0.000))","F[0,0]((n_evts > 0.000 & y > 0.000))",0.485,0.03
32,"F[0,0]((SpO2 > 0.000 & ICU_Pt_Days > 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & n_edrk < 0.000))",0.364,0.02
33,"F[0,0]((ICU_Pt_Days < 0.000 & n_evts < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & n_evts < 0.000))",0.135,0.02
34,"F[0,0]((LOS < 0.000 | ICU_Pt_Days = 0.000))","F[0,0]((LOS < 0.000 | Mort > 0.000))",0.067,0.01
35,"F[0,0]((n_evts > 0.000 & Glasgow_Coma_Scale_Total > 0.000))","F[0,0]((Glasgow_Coma_Scale_Total > 0.000 & n_evts > 0.000))",0.485,0.01
36,"F[0,0]((LOS > 0.000 & y > 0.000))","F[0,0]((ICU_Pt_Days < 0.000 & y > 0.000))",0.444,0.02
37,"F[0,0]((death > 0.000 & SpO2 > 0.000))","F[0,0]((death > 0.000 & MET < 0.000))",0.323,0.02
38,"F[0,0]((n_evts > 0.000 | y > 0.000))","F[0,0]((n_evts > 0.000 | y > 0.000))",0.338,0.03
39,"F[0,0]((n_evts < 0.000 & Glasgow_Coma_Scale_Total > 0.000))","F[0,0]((Glasgow_Coma_Scale_Total < 0.000 & n_evts > 0.000))",0.121,0.02
40,"F[0,0]((n_evts < 0.000 & MET > 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & n_evts < 0.000))",0.202,0.02
41,"F[0,0]((O2_Flow > 0.000 & ICU_Pt_Days < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & O2_Flow < 0.000))",0.303,0.02
42,"F[0,0]((y > 0.000 & y > 0.000))","F[0,0]((n_evts > 0.000 & y > 0.000))",0.444,0.03
43,"F[0,0]((ICU_Pt_Days > 0.000 & Glasgow_Coma_Scale_Total > 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & y = 0.000))",0.364,0.02
44,"F[0,0]((Mort > 0.000 & ICU_Pt_Days < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & Mort < 0.000))",0.404,0.03
45,"F[0,0]((tte > 0.000 & LOS < 0.000))","F[0,0]((tte > 0.000 & y = 0.000))",0.146,0.03
46,"F[0,0]((ICU_Pt_Days < 0.000 & PARTIAL_THROMBOPLASTIN_TIME = 0.000))","F[0,0]((hr > 0.000 & PARTIAL_THROMBOPLASTIN_TIME < 0.000))",0.135,0.02
47,"F[0,0]((n_evts < 0.000 & tte > 0.000))","F[0,0]((tte > 0.000 & y = 0.000))",0.141,0.03
48,"F[0,0]((LOS = 0.000 & n_evts > 0.000))","F[0,0]((LOS < 0.000 & n_evts > 0.000))",0.485,0.01
49,"F[0,0]((n_evts = 0.000 & LOS = 0.000))","F[0,0]((death > 0.000 & n_evts < 0.000))",0.146,0.03
50,"F[0,0]((MET > 0.000 & direct > 0.000))","F[0,0]((direct > 0.000 & Pulse > 0.000))",0.434,0.03
51,"F[0,0]((LOS > 0.000 -> LOS < 0.000))","F[0,0]((BLOOD_UREA_NITROGEN > 0.000 -> LOS < 0.000))",0.151,0.01
52,"F[0,0]((Mort < 0.000 -> LOS = 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.151,0.06
