,Rule,Percent Count
0,"G[0,1](LOS > 4.322)",0.5497967479674797
1,y < 0.150,0.967
2,ICU_Pt_Days < 2.452,0.848
3,LOS > 3.276,0.846
4,tte > -0.100,0.9
5,tte < -0.050,0.933
6,"G[0,1](ICU_Pt_Days < 3.097)",0.6111111111111112
7,"F[0,1](ICU_Pt_Days > 0.302)",0.44232698094282846
8,"G[0,1](LOS < 6.758)",0.7505050505050505
9,death < 0.271,0.865
10,y > 0.063,0.981
11,"F[0,1](LOS > 2.865)",0.35907723169508526
12,Mort > 0.036,0.863
13,Mort < 0.232,0.808
14,n_evts > 0.098,0.959
15,"F[0,1](ICU_Pt_Days < 2.362)",0.3466933867735471
16,"F[0,1](LOS < 8.370)",0.32965931863727455
17,death > 0.030,0.876
18,n_evts < 0.290,0.956
19,ICU_Pt_Days > 0.382,0.857
20,"G[0,1](Mort > 0.074)",0.516260162601626
21,LOS < 6.965,0.885
22,"G[0,1](Mort < 0.518)",0.5626262626262626
23,"G[0,1](ICU_Pt_Days > 0.808)",0.5264227642276422
