,Rule,Percent Count
0,"((LOS < 107.272) U[1,1] (y < 0.845))",0.53
1,"((y > 0.624) U[1,1] (ICU_Pt_Days > 83.923))",0.91
2,"((POTASSIUM < 8.150) U[1,1] (y = 0.838))",0.53
3,"((ICU_Pt_Days < 97.414) U[1,1] (y < 0.879))",0.53
4,"((Mort < 0.903) U[1,1] (tte = 21.664))",0.75
5,"((LOS > 92.158) U[1,1] (ICU_Pt_Days > 79.072))",0.66
6,"((y > 0.180) U[0,1] (y = 0.871))",0.91
7,"((CO2 > 40.713) U[0,1] (y > 0.195))",0.91
8,"((Mort = 0.915) U[1,1] (death > 0.687))",0.64
9,"((Mort < 0.845) U[1,1] (death = 0.702))",0.56
10,"((ICU_Pt_Days < 109.209) U[1,1] (tte > 79.686))",0.28
11,"((POTASSIUM < 8.012) U[1,1] (ICU_Pt_Days = 101.147))",0.28
12,"((Mort > 0.571) U[1,1] (LOS = 94.373))",0.68
13,"((LOS < 85.218) U[1,1] (LOS = 103.367))",0.35
14,"((ICU_Pt_Days < 96.221) U[1,1] (y = 0.809))",0.53
15,"((LOS > 95.824) U[1,1] (n_evts = 3.993))",0.46
16,"((tte > 73.104) U[1,1] (n_evts = 4.194))",0.2
17,"((tte > 79.250) U[1,1] (n_evts > 1.164))",0.75
18,"((Mort > 0.588) U[1,1] (tte > 65.452))",0.68
19,"((tte > 15.591) U[1,1] (tte = 73.262))",0.75
20,"((CO2 > 43.671) U[1,1] (Mort > 0.499))",0.68
21,"((n_evts = 4.149) U[1,1] (LOS < 100.710))",0.35
22,"((ICU_Pt_Days = 82.233) U[1,1] (n_evts < 4.060))",0.28
23,"((tte > 70.930) U[1,1] (y = 0.857))",0.53
24,"((POTASSIUM < 8.754) U[1,1] (Mort > 0.529))",0.68
25,"((POTASSIUM < 8.863) U[1,1] (Mort < 0.800))",0.25
26,"((n_evts < 3.774) U[1,1] (tte > 66.660))",0.2
27,"((LOS < 106.965) U[1,1] (death > 0.657))",0.64
28,"((ICU_Pt_Days = 102.891) U[1,1] (LOS = 105.197))",0.35
29,"((Mort > 0.565) U[1,1] (y < 0.829))",0.68
30,"((n_evts < 4.337) U[1,1] (Mort < 0.865))",0.25
31,"((y = 0.864) U[1,1] (n_evts = 4.214))",0.53
32,"((n_evts > 1.381) U[1,1] (Mort > 0.757))",0.75
33,"((n_evts = 4.085) U[1,1] (y < 0.845))",0.53
34,"((ICU_Pt_Days = 35.050) U[1,1] (ICU_Pt_Days > 102.654))",0.66
35,"((y > 0.178) U[0,1] (y > 0.835))",0.91
36,"((CO2 > 44.049) U[1,1] (ICU_Pt_Days > 59.642))",0.66
