,Rule,Percent Count
0,"((LOS < 90.633) U[1,1] (y < 0.841))",0.53
1,"((y > 0.747) U[1,1] (ICU_Pt_Days > 95.065))",0.91
2,"((n_evts = 3.842) U[1,1] (CHLORIDE < 141.661))",0.26
3,"G[1,1]((direct > 0.889 & SpO2 > 96.978))",0.17894736842105263
4,"((ICU_Pt_Days < 100.163) U[1,1] (y < 0.878))",0.53
5,"((LOS > 92.117) U[1,1] (ICU_Pt_Days > 74.276))",0.66
6,"((n_evts = 4.037) U[1,1] (PROTIME_INR = 3.795))",0.2
7,"((y > 0.180) U[0,1] (y = 0.852))",0.91
8,"((Mort < 0.780) U[1,1] (CHLORIDE < 142.139))",0.26
9,"((Mort > 0.640) U[1,1] (LOS = 94.814))",0.68
10,"((LOS < 91.068) U[1,1] (LOS = 104.212))",0.35
11,"((ICU_Pt_Days < 99.426) U[1,1] (y = 0.843))",0.53
12,"((AF = 0.831) U[1,1] (ICU_Pt_Days > 70.328))",0.66
13,"((LOS > 91.664) U[1,1] (n_evts = 3.610))",0.46
14,"((tte > 55.251) U[1,1] (n_evts = 4.075))",0.2
15,"((Mort = 0.767) U[1,1] (PROTIME_INR = 3.977))",0.25
16,"((tte > 79.894) U[1,1] (n_evts > 1.899))",0.75
17,"((tte > 69.150) U[1,1] (CHLORIDE < 142.015))",0.26
18,"((PROTIME_INR > 4.316) U[1,1] (LOS > 98.876))",0.46
19,"((n_evts = 3.253) U[1,1] (LOS < 80.111))",0.35
20,"((PROTIME_INR > 4.263) U[1,1] (Mort = 0.880))",0.25
21,"((ICU_Pt_Days = 91.622) U[1,1] (n_evts < 3.648))",0.28
22,"((y < 0.826) U[1,1] (y = 0.806))",0.53
23,"((PROTIME_INR > 4.097) U[1,1] (PLATELET_COUNT > 546.039))",0.19
24,"((tte > 67.455) U[1,1] (y = 0.878))",0.53
25,"((y > 0.183) U[0,1] (PROTIME_INR = 3.959))",0.91
26,"((ICU_Pt_Days = 103.302) U[1,1] (LOS = 88.877))",0.35
27,"((Mort > 0.591) U[1,1] (y < 0.877))",0.68
28,"((n_evts < 4.003) U[1,1] (Mort < 0.857))",0.25
