,LDP Rule,Client Rule,LDP Count,Client Count
0,"F[0,0]((Resp > 0.000 & SpO2 > 0.000))","F[0,0]((n_evts > 0.000 & Resp > 0.000))",0.101,0.02
1,"F[0,0]((AST_GOT > 0.000 & tte > 0.000))","F[0,0]((AST_GOT > 0.000 & y = 0.000))",0.141,0.04
2,"F[0,0]((Pulse > 0.000 & POTASSIUM > 0.000))","F[0,0]((O2_Flow > 0.000 & Pulse > 0.000))",0.172,0.02
3,"F[0,0]((BLOOD_UREA_NITROGEN > 0.000 & Glasgow_Coma_Scale_Total > 0.000))","F[0,0]((BLOOD_UREA_NITROGEN > 0.000 & HEMOGLOBIN < 0.000))",0.121,0.02
4,"F[0,0]((s24_hr > 0.000 & CREATININE > 0.000))","F[0,0]((BLOOD_UREA_NITROGEN < 0.000 & CREATININE > 0.000))",0.343,0.74
5,"F[0,0]((ALBUMIN > 0.000 & ALT_GPT > 0.000))","F[0,0]((ALT_GPT > 0.000 & y = 0.000))",0.04,0.01
6,"F[0,0]((LOS > 0.000 & MET > 0.000))","F[0,0]((MET > 0.000 & s2_edrk > 0.000))",0.202,0.02
7,"F[0,0]((WHITE_BLOOD_CELL_COUNT > 0.000 & Pulse > 0.000))","F[0,0]((WHITE_BLOOD_CELL_COUNT > 0.000 & y = 0.000))",0.172,0.03
8,"F[0,0]((SpO2 > 0.000 & hr > 0.000))","F[0,0]((hr > 0.000 & Pulse > 0.000))",0.182,0.02
9,"F[0,0]((ALT_GPT > 0.000 & Pulse > 0.000))","F[0,0]((n_edrk < 0.000 & Pulse > 0.000))",0.172,0.01
10,"F[0,0]((Sgy > 0.000 & BLOOD_UREA_NITROGEN > 0.000))","F[0,0]((BLOOD_UREA_NITROGEN > 0.000 & n_evts > 0.000))",0.081,0.01
11,"F[0,0]((O2_Flow > 0.000 & s8_hr > 0.000))","F[0,0]((O2_Flow > 0.000 & s8_hr > 0.000))",0.303,0.01
12,"F[0,0]((OXYGEN_SATURATION > 0.000 & s2_hr > 0.000))","F[0,0]((s2_hr > 0.000 & SpO2 < 0.000))",0.04,0.01
