,Rule,Percent Count
0,"((LOS < 100.473) U[1,1] (y < 0.807))",0.53
1,"((y > 0.527) U[1,1] (ICU_Pt_Days > 92.432))",0.91
2,"((ICU_Pt_Days = 92.614) U[1,1] (Sgy > 0.771))",0.28
3,"((direct > 0.625) U[1,1] (Mort = 0.821))",0.62
4,"((ICU_Pt_Days < 93.731) U[1,1] (y < 0.864))",0.53
5,"((death > 0.637) U[1,1] (Mort < 0.818))",0.64
6,"((s24_hr > 0.566) U[1,1] (Sgy > 0.785))",0.17
7,"((LOS > 100.943) U[1,1] (ICU_Pt_Days > 82.212))",0.66
8,"G[1,1]((PROTIME_INR > 3.931 & s8_hr < 0.660))",0.0851063829787234
9,"((Mort = 0.785) U[1,1] (death > 0.688))",0.64
10,"((s24_hr > 0.596) U[1,1] (ICU_Pt_Days > 55.426))",0.66
11,"((ICU_Pt_Days < 93.772) U[1,1] (tte > 84.355))",0.28
12,"((Mort > 0.521) U[1,1] (LOS = 95.199))",0.68
13,"((LOS < 92.370) U[1,1] (LOS = 95.548))",0.35
14,"((LOS = 93.029) U[1,1] (direct > 0.663))",0.62
15,"((n_evts > 2.905) U[1,1] (direct > 0.824))",0.75
16,"((direct > 0.565) U[1,1] (ICU_Pt_Days = 100.197))",0.62
17,"((tte > 82.174) U[1,1] (n_evts > 2.423))",0.75
18,"((Mort > 0.740) U[1,1] (tte > 67.117))",0.68
19,"((s24_hr > 0.625) U[1,1] (y < 0.856))",0.53
20,"((n_evts = 4.117) U[1,1] (LOS < 87.186))",0.35
21,"((ICU_Pt_Days = 97.963) U[1,1] (n_evts < 3.838))",0.28
22,"((s24_hr > 0.488) U[1,1] (MET > 0.530))",0.64
23,"((n_evts < 4.088) U[1,1] (tte > 77.435))",0.2
24,"((LOS < 103.134) U[1,1] (death > 0.566))",0.64
25,"((LOS < 99.632) U[1,1] (MET > 0.772))",0.64
26,"((ICU_Pt_Days = 96.999) U[1,1] (LOS = 104.590))",0.35
27,"((Mort = 0.845) U[1,1] (Sgy > 0.809))",0.25
28,"((death < 0.681) U[1,1] (Sgy > 0.836))",0.56
29,"((death < 0.748) U[1,1] (LOS = 98.044))",0.56
30,"((Mort > 0.473) U[1,1] (y < 0.828))",0.68
31,"((s24_hr > 0.517) U[1,1] (Mort = 0.847))",0.25
32,"((death < 0.743) U[1,1] (n_evts < 3.813))",0.56
33,"((n_evts < 4.098) U[1,1] (Mort < 0.820))",0.25
34,"((y = 0.883) U[1,1] (MET > 0.693))",0.64
35,"((n_evts > 1.982) U[1,1] (Mort > 0.803))",0.75
36,"((n_evts = 4.181) U[1,1] (y < 0.887))",0.53
37,"((n_evts < 4.029) U[1,1] (MET > 0.590))",0.64
38,"((ICU_Pt_Days = 31.645) U[1,1] (ICU_Pt_Days > 100.125))",0.66
39,"((y > 0.168) U[0,1] (y > 0.803))",0.91
40,"((LOS > 96.154) U[1,1] (ICU_Pt_Days = 92.962))",0.46
41,"((direct > 0.732) U[1,1] (ICU_Pt_Days > 72.937))",0.66
42,"((death < 0.823) U[1,1] (direct > 0.645))",0.62
43,"((LOS > 87.536) U[1,1] (Mort > 0.683))",0.68
44,"((n_evts < 4.249) U[1,1] (LOS < 99.387))",0.35
45,"((n_evts = 3.909) U[1,1] (tte > 66.894))",0.2
46,"((death > 0.552) U[1,1] (TOTAL_PROTEIN = 8.996))",0.64
47,"((direct > 0.770) U[1,1] (LOS > 99.070))",0.62
48,"((LOS = 94.466) U[1,1] (ICU_Pt_Days = 89.044))",0.35
49,"((direct > 0.773) U[1,1] (n_evts > 2.512))",0.75
50,"((n_evts < 3.995) U[1,1] (ICU_Pt_Days < 88.011))",0.28
51,"((Mort = 0.856) U[1,1] (TOTAL_PROTEIN = 8.955))",0.25
52,"((tte > 68.440) U[1,2] (death > 0.721))",0.64
53,"((tte > 78.635) U[1,1] (ICU_Pt_Days > 71.510))",0.66
54,"((LOS = 46.804) U[1,1] (LOS > 105.415))",0.46
55,"((n_evts > 1.642) U[1,1] (ICU_Pt_Days > 100.084))",0.75
56,"((LOS > 96.592) U[1,1] (n_evts > 3.168))",0.75
57,"((Mort < 0.875) U[1,1] (n_evts < 4.291))",0.25
58,"((Mort < 0.638) U[1,1] (Mort > 0.864))",0.68
59,"((n_evts > 2.590) U[1,1] (LOS = 99.721))",0.75
60,"((n_evts < 4.063) U[1,1] (Mort = 0.768))",0.25
61,"((Mort = 0.805) U[1,1] (LOS < 99.958))",0.35
62,"((LOS = 107.085) U[1,1] (ICU_Pt_Days > 69.388))",0.66
63,"((LOS = 73.652) U[1,1] (Sgy > 0.766))",0.35
64,"((ICU_Pt_Days > 53.749) U[1,1] (y < 0.866))",0.66
65,"((n_evts < 4.098) U[1,1] (direct > 0.520))",0.62
66,"((LOS < 92.001) U[1,1] (LOS < 101.598))",0.35
67,"((death < 0.805) U[1,1] (Mort < 0.837))",0.56
68,"((tte > 65.616) U[1,1] (tte > 76.664))",0.18
69,"((n_evts > 2.605) U[1,1] (LOS > 93.923))",0.75
70,"((direct > 0.717) U[1,1] (LOS = 104.539))",0.62
71,"((Mort < 0.825) U[1,1] (Sgy > 0.872))",0.25
72,"((Mort < 0.834) U[1,1] (MET > 0.574))",0.64
73,"((y = 0.870) U[1,1] (ICU_Pt_Days = 91.671))",0.53
74,"((s24_hr > 0.500) U[1,1] (death > 0.603))",0.64
75,"((LOS = 107.000) U[0,1] (y > 0.326))",0.91
76,"((death < 0.481) U[1,1] (death > 0.827))",0.64
77,"((n_evts < 4.387) U[1,1] (Mort > 0.584))",0.68
78,"((ICU_Pt_Days < 100.494) U[1,1] (MET > 0.657))",0.64
79,"((ICU_Pt_Days < 97.128) U[1,1] (Mort < 0.791))",0.28
80,"((LOS = 84.213) U[1,1] (Mort < 0.820))",0.35
81,"((n_evts = 4.076) U[1,1] (n_evts < 4.377))",0.2
82,"((ICU_Pt_Days = 96.155) U[1,1] (ICU_Pt_Days = 99.673))",0.28
83,"F[1,1]((n_edrk < 0.966 & ALT_GPT > 319.241))",0.3229166666666667
84,"((death > 0.576) U[1,1] (LOS < 107.081))",0.64
85,"((LOS > 85.671) U[1,1] (LOS > 102.087))",0.46
86,"((ICU_Pt_Days < 94.134) U[1,1] (ICU_Pt_Days < 106.110))",0.28
87,"((death > 0.636) U[1,1] (LOS > 95.548))",0.64
88,"((LOS < 95.864) U[1,1] (Mort < 0.841))",0.35
89,"((y = 0.810) U[1,1] (ICU_Pt_Days > 70.309))",0.66
90,"((ICU_Pt_Days = 102.243) U[1,1] (n_evts > 2.490))",0.75
91,"((ICU_Pt_Days = 96.133) U[1,1] (tte > 62.253))",0.28
92,"((n_evts > 1.816) U[1,1] (n_evts < 4.413))",0.75
93,"((n_evts > 1.731) U[1,1] (tte > 75.958))",0.75
94,"((ICU_Pt_Days < 95.662) U[1,1] (death > 0.632))",0.64
95,"((tte > 69.997) U[1,1] (ICU_Pt_Days = 101.060))",0.28
96,"((y = 0.817) U[1,1] (death > 0.609))",0.64
97,"((n_evts > 2.200) U[1,1] (y < 0.868))",0.75
98,"((Mort = 0.813) U[1,1] (MET > 0.680))",0.64
99,"((n_evts > 2.811) U[1,1] (y > 0.776))",0.91
100,"((n_evts < 3.675) U[1,1] (TOTAL_PROTEIN = 8.974))",0.2
101,"((direct > 0.562) U[1,1] (y < 0.840))",0.62
102,"((y = 0.845) U[1,1] (n_evts > 2.050))",0.75
103,"((LOS < 91.426) U[1,1] (ICU_Pt_Days > 88.202))",0.66
104,"((n_evts < 3.941) U[0,1] (y > 0.183))",0.91
105,"((direct > 0.613) U[1,1] (n_evts < 4.000))",0.62
106,"((tte > 74.779) U[1,1] (Sgy > 0.855))",0.18
107,"((death > 0.798) U[1,1] (Mort > 0.692))",0.68
108,"((death > 0.493) U[1,1] (ICU_Pt_Days < 88.522))",0.64
109,"((Mort < 0.825) U[1,1] (Mort < 0.913))",0.25
110,"((Mort > 0.609) U[1,1] (LOS < 101.492))",0.68
111,"((n_evts < 3.829) U[1,1] (LOS = 93.480))",0.35
112,"((Mort > 0.511) U[1,1] (TOTAL_PROTEIN = 8.467))",0.68
113,"((Mort = 0.764) U[1,1] (n_evts < 4.184))",0.25
114,"((y > 0.262) U[0,1] (ICU_Pt_Days < 94.602))",0.91
115,"((y > 0.194) U[0,1] (tte > 73.828))",0.91
116,"((Mort = 0.874) U[1,1] (ICU_Pt_Days > 73.245))",0.66
117,"((LOS < 29.025) U[1,1] (LOS > 108.814))",0.46
118,"((LOS = 99.551) U[1,1] (Mort > 0.630))",0.68
119,"((ICU_Pt_Days > 61.768) U[1,1] (Sgy > 0.882))",0.66
120,"((LOS > 98.252) U[0,1] (y > 0.688))",0.91
121,"((death > 0.588) U[1,1] (death > 0.776))",0.64
122,"((s24_hr > 0.569) U[1,1] (ICU_Pt_Days < 90.670))",0.28
123,"((LOS = 82.616) U[1,1] (LOS = 91.119))",0.35
124,"((ICU_Pt_Days > 40.005) U[1,1] (ICU_Pt_Days = 100.512))",0.66
125,"((ICU_Pt_Days < 99.285) U[1,1] (TOTAL_PROTEIN = 8.849))",0.28
126,"((death > 0.733) U[1,1] (ICU_Pt_Days > 77.706))",0.66
127,"((ICU_Pt_Days > 67.022) U[1,1] (direct > 0.831))",0.66
128,"((y > 0.256) U[0,1] (ICU_Pt_Days = 94.007))",0.91
129,"((LOS > 98.361) U[1,1] (ICU_Pt_Days < 99.505))",0.46
130,"((death < 0.752) U[1,1] (TOTAL_PROTEIN = 8.878))",0.56
131,"((Mort > 0.793) U[1,1] (ICU_Pt_Days > 71.585))",0.68
132,"((ICU_Pt_Days > 58.293) U[1,1] (TOTAL_PROTEIN = 8.330))",0.66
133,"((Mort > 0.582) U[1,1] (Sgy > 0.801))",0.68
134,"((Mort > 0.763) U[1,1] (Mort < 0.828))",0.68
135,"((y > 0.228) U[0,1] (direct > 0.853))",0.91
136,"((n_evts > 2.006) U[1,1] (Mort < 0.850))",0.75
137,"((Mort > 0.642) U[1,1] (MET > 0.786))",0.68
138,"G[1,1]((n_edrk = 0.922 | CO2 < 46.006))",0.18181818181818182
139,"((LOS > 88.661) U[1,1] (n_evts < 3.964))",0.46
140,"((n_evts = 3.824) U[1,1] (ICU_Pt_Days = 99.336))",0.28
141,"((s24_hr > 0.549) U[1,1] (n_evts < 3.683))",0.2
142,"((y > 0.359) U[0,1] (LOS = 90.853))",0.91
