,Rule,Percent Count
0,"((LOS > 93.875) U[1,1] (POTASSIUM = 8.136))",0.46
1,"((s2_hr < 0.732) U[1,1] (death > 0.723))",0.64
2,"F[1,1]((edrk > 47.151 & CALCIUM < 11.996))",0.10101010101010101
3,"((ICU_Pt_Days > 18.886) U[1,1] (ICU_Pt_Days < 100.827))",0.66
4,"((ICU_Pt_Days = 91.442) U[1,1] (Sgy > 0.854))",0.28
5,"G[1,1]((GLUCOSE > 369.244 -> CO2 < 38.379))",0.14583333333333334
6,"((s2_hr < 0.691) U[1,1] (POTASSIUM = 8.381))",0.12
7,"F[1,1]((edrk > 47.693 & BLOOD_UREA_NITROGEN > 91.787))",0.10101010101010101
8,"((ICU_Pt_Days < 103.898) U[1,1] (death > 0.756))",0.64
9,"((LOS = 94.651) U[1,1] (POTASSIUM = 8.745))",0.35
10,"((LOS = 102.225) U[1,1] (n_evts < 4.144))",0.35
11,"((LOS > 99.071) U[1,1] (ICU_Pt_Days > 78.691))",0.66
12,"((s2_hr < 0.701) U[1,1] (Sgy > 0.846))",0.08
13,"G[1,1]((ALKALINE_PHOSPHATASE = 346.680 | lds < 4.053))",0.18181818181818182
14,"((ICU_Pt_Days > 64.438) U[1,1] (tte > 58.910))",0.66
15,"((ICU_Pt_Days = 95.380) U[1,1] (death > 0.680))",0.64
16,"((ICU_Pt_Days > 67.695) U[1,1] (n_evts = 4.036))",0.66
17,"G[1,1]((y < 0.872 & TOTAL_BILIRUBIN < 8.931))",0.35106382978723405
18,"G[1,1]((WHITE_BLOOD_CELL_COUNT > 22.531 & TOTAL_BILIRUBIN < 8.458))",0.08421052631578947
19,"((ICU_Pt_Days < 96.639) U[1,1] (ALBUMIN > 4.319))",0.28
20,"((ICU_Pt_Days < 98.170) U[1,1] (tte > 64.708))",0.28
21,"((ICU_Pt_Days > 54.154) U[1,1] (ALBUMIN > 3.852))",0.66
22,"((LOS > 93.249) U[1,1] (MET > 0.626))",0.64
23,"((LOS < 92.773) U[1,1] (LOS = 99.875))",0.35
24,"((LOS = 99.831) U[1,1] (direct > 0.705))",0.62
25,"((ICU_Pt_Days > 72.207) U[1,1] (POTASSIUM = 8.388))",0.66
