,LDP Rule,Client Rule,LDP Count,Client Count
0,"F[0,0]((tte = 0.000 & CALCIUM > 0.000))","F[0,0]((dfa < 0.000 & tte < 0.000))",0.365,0.03
1,"F[0,0]((Resp > 0.000 & SpO2 > 0.000))","F[0,0]((n_evts > 0.000 & Resp > 0.000))",0.101,0.02
2,"F[0,0]((AST_GOT > 0.000 & tte > 0.000))","F[0,0]((AST_GOT > 0.000 & y = 0.000))",0.141,0.04
3,"F[0,0]((MET < 0.000 & SBP < 0.000))","F[0,0]((SBP < 0.000 & y = 0.000))",0.125,0.03
4,"F[0,0]((TOTAL_BILIRUBIN > 0.000 & Mort < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & Mort < 0.000))",0.062,0.03
5,"F[0,0]((BLOOD_UREA_NITROGEN > 0.000 & Glasgow_Coma_Scale_Total > 0.000))","F[0,0]((BLOOD_UREA_NITROGEN > 0.000 & HEMOGLOBIN < 0.000))",0.121,0.02
6,"F[0,0]((Pulse < 0.000 & SODIUM = 0.000))","F[0,0]((direct > 0.000 & Pulse < 0.000))",0.083,0.01
7,"F[0,0]((direct < 0.000 & y > 0.000))","F[0,0]((direct < 0.000 & y > 0.000))",0.444,0.01
8,"F[0,0]((direct > 0.000 & LOS = 0.000))","F[0,0]((direct > 0.000 & LOS < 0.000))",0.434,0.01
9,"F[0,0]((Pulse = 0.000 & ALBUMIN < 0.000))","F[0,0]((ALBUMIN < 0.000 & y = 0.000))",0.083,0.03
10,"F[0,0]((SBP < 0.000 & direct < 0.000))","F[0,0]((Mort > 0.000 & SBP < 0.000))",0.125,0.02
11,"F[0,0]((ALBUMIN > 0.000 & ALT_GPT > 0.000))","F[0,0]((ALT_GPT > 0.000 & y = 0.000))",0.04,0.01
12,"F[0,0]((Glasgow_Coma_Scale_Total < 0.000 & Pulse < 0.000))","F[0,0]((Glasgow_Coma_Scale_Total < 0.000 & Pulse < 0.000))",0.344,0.02
13,"F[0,0]((LOS > 0.000 & MET > 0.000))","F[0,0]((MET > 0.000 & s2_edrk > 0.000))",0.202,0.02
14,"F[0,0]((LOS = 0.000 & ALBUMIN < 0.000))","F[0,0]((ALBUMIN < 0.000 & y = 0.000))",0.146,0.03
15,"F[0,0]((O2_Flow = 0.000 & SBP > 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & O2_Flow < 0.000))",0.101,0.02
16,"F[0,0]((y < 0.000 & AST_GOT > 0.000))","F[0,0]((AST_GOT > 0.000 & y = 0.000))",0.521,0.04
17,"F[0,0]((Resp > 0.000 & y < 0.000))","F[0,0]((Resp > 0.000 & y = 0.000))",0.521,0.03
18,"F[0,0]((BLOOD_UREA_NITROGEN > 0.000 & SpO2 < 0.000))","F[0,0]((O2_Flow > 0.000 & SpO2 < 0.000))",0.104,0.02
19,"F[0,0]((ALT_GPT > 0.000 & Pulse > 0.000))","F[0,0]((n_edrk < 0.000 & Pulse > 0.000))",0.172,0.01
20,"F[0,0]((Sgy > 0.000 & BLOOD_UREA_NITROGEN > 0.000))","F[0,0]((BLOOD_UREA_NITROGEN > 0.000 & n_evts > 0.000))",0.081,0.01
21,"F[0,0]((O2_Flow > 0.000 & s8_hr > 0.000))","F[0,0]((O2_Flow > 0.000 & s8_hr > 0.000))",0.303,0.01
22,"F[0,0]((TOTAL_PROTEIN < 0.000 & tte = 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & tte < 0.000))",0.365,0.02
23,"F[0,0]((Sgy < 0.000 & MET > 0.000))","F[0,0]((Sgy < 0.000 & y = 0.000))",0.202,0.04
24,"F[0,0]((tte < 0.000 & BLOOD_UREA_NITROGEN > 0.000))","F[0,0]((tte < 0.000 & WHITE_BLOOD_CELL_COUNT > 0.000))",0.365,0.02
25,"F[0,0]((death = 0.000 & SBP = 0.000))","F[0,0]((SBP < 0.000 & y = 0.000))",0.125,0.03
26,"F[0,0]((MET > 0.000 & Temp < 0.000))","F[0,0]((MET > 0.000 & Temp > 0.000))",0.202,0.02
27,"F[0,0]((O2_Flow < 0.000 & SODIUM = 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & O2_Flow < 0.000))",0.094,0.02
28,"F[0,0]((Temp < 0.000 & Temp > 0.000))","F[0,0]((n_edrk < 0.000 & Temp > 0.000))",0.111,0.01
29,"F[0,0]((SpO2 > 0.000 & SBP > 0.000))","F[0,0]((death > 0.000 & SBP > 0.000))",0.101,0.02
30,"F[0,0]((SpO2 > 0.000 & ICU_Pt_Days > 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & n_edrk < 0.000))",0.364,0.02
